label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1407367,2971,5067,3,180,60,4,21,83,41,2,26,6,343,4,41,193,9,2,3,27,-1,-1,1,20,15,4,-1,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,24,3
0,1081906,3577,5884,6,207,17,5,18,13,37,4,21,4,403,3,54,141,3,4,2,34,4,3,2,12,9,3,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,3
0,1871701,5518,6833,7,167,37,5,11,44,40,4,25,4,130,3,104,141,9,4,2,27,9,3,2,20,14,5,18,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
0,2021566,2093,6676,7,167,37,5,15,44,40,4,25,5,257,5,52,193,4,4,2,34,9,3,2,17,14,4,20,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
0,1739054,2093,6676,7,167,37,5,19,44,40,4,25,6,416,5,87,117,9,2,2,12,9,3,2,28,5,4,18,-1,-1,2,-1,4,17,3
0,1610340,5557,3110,7,214,36,5,19,80,41,4,26,5,212,3,25,141,4,2,2,33,5,3,2,12,9,4,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,42,3
0,2015030,1817,2242,3,210,70,4,21,88,40,4,25,5,106,3,52,193,9,2,2,14,16,3,2,17,14,4,20,1,-1,9,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,27,3
0,1773160,4424,2233,7,168,37,5,14,44,40,4,25,6,121,3,69,310,9,2,2,34,9,3,2,27,12,5,18,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,3
0,1928293,1558,5919,6,132,60,3,17,78,23,2,23,5,207,5,56,141,3,2,2,32,-1,-1,1,20,8,4,20,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,47,3
0,1262312,5942,1217,7,126,19,5,16,57,27,4,13,5,253,3,66,193,4,2,2,27,6,2,2,14,14,2,-1,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,46,3
0,1998733,1839,1784,7,109,29,5,17,86,37,4,21,6,108,4,102,141,9,2,2,29,4,3,2,20,12,4,18,-1,-1,2,-1,3,17,3
0,1695855,3347,6107,7,177,56,5,16,31,40,4,25,5,149,5,81,162,9,2,2,14,13,3,2,20,4,5,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,3
0,1216777,4982,5389,7,175,60,4,22,34,13,2,25,6,114,3,87,252,4,2,2,34,-1,-1,1,28,5,4,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,24,3
0,1716187,3330,6897,7,133,37,5,17,34,13,4,25,2,104,4,56,141,9,2,2,40,17,3,2,14,8,4,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,3
0,1097745,3031,1277,7,183,29,5,17,86,37,4,21,6,223,4,56,141,9,2,2,37,4,3,2,20,8,4,18,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
0,1686793,2205,3989,6,132,60,3,17,78,23,2,23,5,275,5,56,141,4,2,3,23,-1,-1,1,20,8,4,20,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,47,3
0,1722168,2325,4456,6,139,60,3,17,78,23,2,23,4,138,3,75,141,9,4,3,45,-1,-1,1,20,8,5,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,38,3
