label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1677145,4319,2452,6,132,60,3,17,78,23,2,23,7,265,3,32,291,9,2,2,15,-1,-1,1,20,4,5,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,47,6
0,1649113,2389,5768,7,177,56,5,17,31,40,4,25,3,309,3,91,310,4,2,2,34,13,3,2,27,14,5,20,-1,-1,5,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,6
0,2068635,5390,1226,7,177,56,5,16,31,40,4,25,7,207,5,102,141,5,4,2,32,13,3,2,27,12,4,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,6
0,1945022,3854,3367,7,207,17,5,12,13,37,4,21,7,331,3,42,141,4,2,2,14,4,3,2,20,8,2,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,6
0,1768920,5270,6908,7,147,29,5,17,86,37,4,21,5,441,4,46,141,5,2,2,15,4,3,2,14,13,2,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,6
0,2126306,1817,2242,3,210,70,4,14,88,40,4,25,5,333,5,56,141,7,4,2,41,16,3,2,14,8,4,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,27,6
0,1843813,2748,2741,6,132,60,3,11,78,23,2,23,5,412,3,75,141,4,2,3,20,-1,-1,1,20,8,5,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,47,6
0,1227412,4840,3627,7,168,37,5,22,44,40,4,25,5,412,3,38,173,9,4,2,20,9,3,2,20,4,4,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,6
0,1448590,5188,3167,6,140,60,3,21,78,23,2,23,6,135,4,87,117,4,2,2,43,-1,-1,1,28,5,4,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,15,6
0,2183865,5404,1303,6,170,60,3,22,29,23,2,11,6,121,3,32,288,8,2,4,34,-1,-1,1,20,4,5,-1,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,40,6
0,1952667,5372,3899,7,109,29,5,16,86,37,4,21,5,395,3,56,141,4,2,2,12,4,3,2,20,8,4,20,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,6
0,1712284,1007,6572,7,145,46,5,17,43,37,4,21,6,186,5,104,141,9,2,2,39,8,2,2,20,14,5,20,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,27,6
0,2036831,3653,2156,7,133,37,5,12,34,40,4,25,6,181,3,99,141,9,2,2,20,17,3,2,20,12,2,14,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,6
0,1732500,3663,2449,3,142,36,5,16,80,41,4,26,7,437,5,91,310,9,2,2,28,5,3,2,20,14,5,18,-1,-1,5,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,42,6
0,1717748,3284,6537,7,104,37,5,11,50,37,4,21,4,275,5,102,141,4,2,2,23,6,3,2,20,12,4,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,6
0,1622329,2610,4871,7,125,37,4,16,44,40,4,25,6,437,5,91,327,4,2,2,28,9,3,2,20,14,5,20,1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,6
0,1811530,5456,2425,7,130,30,5,12,28,39,4,17,7,303,5,99,141,9,4,2,46,6,2,2,20,12,2,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,6
0,1118331,2887,2213,7,185,12,5,15,63,42,4,17,6,245,3,64,156,4,2,2,39,9,3,2,14,13,2,-1,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,25,6
0,1411225,4773,6164,7,109,29,5,12,86,37,4,21,5,348,3,63,141,4,4,2,34,4,3,2,14,9,3,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,6
0,1774455,5382,1250,6,113,60,2,21,78,23,2,23,5,207,5,65,141,4,2,3,32,-1,-1,1,20,10,2,20,1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,24,6
1,1772177,5511,3152,6,107,15,5,18,46,39,4,17,6,351,3,54,141,4,4,2,18,6,3,2,12,9,3,12,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,6
0,2236061,2023,3610,7,156,56,5,14,58,37,4,21,5,110,5,32,141,4,2,2,20,14,3,2,20,4,5,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,6
0,1867187,5270,6908,7,147,29,5,17,86,37,4,21,4,437,5,38,162,9,4,2,28,4,3,2,20,4,4,20,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,6
0,2100784,1223,2846,8,115,54,5,13,72,41,4,26,5,441,4,87,117,4,4,3,15,19,3,2,28,5,4,20,-1,-1,5,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,26,6
0,1833584,3162,6468,7,177,56,5,17,31,40,4,25,6,177,3,38,162,9,2,2,18,13,3,2,20,4,4,-1,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,6
0,1291890,5295,2402,7,147,29,5,17,86,37,4,21,4,201,3,56,141,4,4,2,34,4,3,2,20,8,4,20,-1,-1,10,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,6
0,1171960,5747,3041,6,132,60,3,11,78,23,2,23,5,305,3,56,141,4,2,3,20,-1,-1,1,20,8,4,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,47,6
0,1496958,5320,6817,7,169,15,5,16,46,39,4,17,3,104,4,32,141,9,2,2,40,6,3,2,20,4,5,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,36,6
0,2102914,4117,4619,6,206,64,5,18,22,39,4,17,5,104,4,46,141,4,2,2,40,4,3,2,14,13,2,14,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,6
0,2099506,4335,5710,7,150,17,5,16,11,39,4,17,6,157,3,38,162,4,2,2,35,6,3,2,20,4,4,20,1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,6
0,1127225,3254,4834,6,132,60,3,12,78,23,2,23,4,163,4,25,141,5,2,3,12,-1,-1,1,12,9,4,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,47,6
0,1777686,4147,2693,7,168,37,5,17,44,40,4,25,5,231,5,25,141,4,4,2,20,9,3,2,12,9,4,20,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,6
0,1804410,5876,2975,7,144,61,5,12,41,25,4,28,5,207,5,25,141,4,2,2,32,20,3,2,12,9,4,20,1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,18,6
0,2229867,3461,3198,7,107,15,5,16,46,39,4,17,5,412,3,104,141,4,2,2,20,6,3,2,20,14,5,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,6
0,1304181,5382,1250,6,113,60,2,21,78,23,2,23,3,108,4,54,141,2,2,3,29,-1,-1,1,12,9,3,18,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,8,24,6
0,1995898,2776,4005,7,207,17,5,16,13,37,4,21,5,428,3,56,141,4,2,2,45,4,3,2,20,8,4,-1,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,6
0,1443817,4293,1719,6,172,60,3,17,78,23,2,23,5,292,4,32,141,4,2,3,46,-1,-1,1,20,4,5,20,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,38,6
0,1162400,5130,1651,7,133,37,5,13,34,40,4,25,3,369,4,20,193,9,2,2,15,17,3,2,20,15,4,5,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,17,6
0,1937722,5382,1250,6,113,60,2,18,78,23,2,23,7,333,5,76,156,9,2,2,41,-1,-1,1,14,6,1,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,24,6
0,2074677,3649,1622,7,207,17,5,12,13,37,4,21,3,214,3,54,141,2,2,2,21,4,3,2,12,9,3,18,-1,-1,2,10^11^12^13^14^15^16^17^18^19^20^21^22^23,8,17,6
0,1640941,2434,5676,5,134,55,4,18,65,18,4,29,4,343,4,41,193,9,2,2,27,11,3,2,20,15,4,20,1,-1,5,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,14,6
0,1232677,5295,2402,7,147,29,5,17,86,37,4,21,7,199,3,91,310,9,4,2,19,4,3,2,20,14,5,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,6
0,1549893,4842,1227,7,207,17,5,11,13,37,4,21,2,201,3,81,162,4,2,2,34,4,3,2,20,4,5,18,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,6
1,1124817,2112,6869,7,207,17,5,12,13,37,4,21,7,103,4,15,193,9,2,2,39,4,3,2,15,17,2,11,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,6
0,1158141,4305,4663,7,156,56,5,17,58,37,4,21,6,437,5,45,141,4,2,2,28,14,3,2,20,8,5,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,6
0,1329175,2763,3547,6,156,56,5,18,58,37,4,21,4,207,5,29,141,5,4,2,32,14,3,2,14,9,3,-1,-1,-1,2,9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,17,6
0,1521352,5772,1282,3,180,59,4,11,83,41,4,26,6,252,3,56,141,4,4,3,12,14,3,2,20,8,4,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,42,6
0,2182814,3577,5884,7,207,17,5,12,13,37,4,21,6,389,3,65,141,4,2,2,43,4,3,2,14,10,2,20,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,6
0,1733173,2872,5352,7,156,56,5,19,58,37,4,21,3,217,3,41,193,2,2,2,21,14,3,2,20,15,4,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,6
0,2003887,3506,4867,2,142,36,5,12,80,41,4,26,4,357,4,99,141,9,2,3,13,5,3,2,14,12,2,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,6
0,2134990,5897,4376,7,193,37,5,13,50,37,4,21,5,193,5,64,156,4,4,2,20,6,3,2,14,13,2,-1,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,6
0,2023408,3071,4591,7,109,29,5,12,86,37,4,21,4,406,5,87,117,2,2,3,21,4,3,2,28,5,4,20,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,6
0,1301552,1223,2846,8,115,54,5,19,72,41,4,26,3,231,5,87,117,4,2,2,20,19,3,2,28,5,4,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,26,6
0,2227436,3927,3434,7,156,56,5,13,58,37,4,21,7,186,5,15,193,9,2,2,39,14,3,2,15,17,2,-1,-1,-1,2,-1,5,17,6
0,1374257,3316,1646,7,175,37,4,12,34,40,4,25,6,437,5,95,117,5,2,2,28,17,3,2,20,9,3,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,6
0,2012625,3432,4013,7,133,37,5,22,34,40,4,25,7,262,5,104,247,9,2,2,46,17,3,2,27,14,5,18,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,8,17,6
0,2162126,5952,4158,7,207,17,5,16,13,37,4,21,6,207,5,45,141,4,4,2,32,4,3,2,14,8,5,20,1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,6
0,1000455,3346,6894,7,156,56,5,12,58,37,4,21,7,277,3,43,156,9,4,2,34,14,3,2,18,17,2,-1,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,17,6
1,2029939,1446,1592,7,175,37,4,12,34,40,4,25,7,287,2,57,193,4,2,3,36,17,3,2,14,13,2,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,6
0,1502499,4170,1888,7,123,60,4,16,39,36,2,22,5,149,5,102,141,9,2,2,14,-1,-1,1,27,12,4,18,-1,-1,7,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,22,6
0,2099491,1147,2931,7,107,15,5,19,46,39,4,17,2,305,3,99,141,9,4,2,20,6,3,2,20,12,2,16,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,8,36,6
0,1848228,5511,3152,7,107,15,5,15,46,39,4,17,7,318,3,65,141,9,2,2,21,6,3,2,20,10,2,-1,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,6
0,1191288,5049,2504,7,104,37,5,21,50,37,4,21,6,390,3,46,141,9,2,2,29,6,3,2,14,10,3,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,6
0,1480507,3789,4999,7,111,60,4,11,39,36,2,22,4,108,4,32,141,9,2,2,29,-1,-1,1,20,4,5,20,-1,-1,10,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,22,6
0,1554598,3401,1766,7,156,56,5,11,58,37,4,21,4,221,5,56,141,4,2,2,12,14,3,2,14,8,4,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,6
0,1965518,3071,4591,7,109,29,5,12,86,37,4,21,3,108,4,82,117,2,4,3,29,4,3,2,20,9,3,14,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,6
0,2007704,1007,6572,7,145,46,5,19,43,37,4,21,7,267,3,77,316,9,2,2,34,8,2,2,20,16,1,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,27,6
0,1385385,1223,2846,8,115,54,5,15,72,41,4,26,5,357,4,25,141,4,2,3,13,19,3,2,12,9,4,20,1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,26,6
0,1413962,4005,3013,7,150,17,5,17,11,39,4,17,4,108,4,38,162,5,2,2,29,6,3,2,20,4,4,20,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,36,6
0,1025855,3747,4461,6,207,17,5,18,13,37,4,21,6,223,4,64,156,4,2,2,37,4,3,2,14,13,2,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,6
0,1633878,3869,6751,7,130,30,5,13,28,39,4,17,6,224,3,57,193,9,2,2,12,6,2,2,14,13,2,-1,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,6
0,1109435,4032,2374,7,193,37,5,11,50,37,4,21,6,305,3,38,162,4,2,2,20,6,3,2,20,4,4,20,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,6
