label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1072492,2748,2741,6,132,60,3,17,78,23,2,23,6,352,3,91,310,8,2,3,38,-1,-1,1,27,14,5,20,1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,47,2
0,1803654,1558,5919,6,132,60,3,22,78,23,2,23,6,110,5,32,104,4,2,2,20,-1,-1,1,20,4,5,-1,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,47,2
0,1045968,1771,1944,7,156,60,5,14,58,37,2,21,4,158,3,91,310,9,2,2,15,-1,-1,1,20,14,5,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,24,2
0,1350127,4100,2348,7,128,60,4,12,51,42,2,17,6,275,5,46,141,9,2,3,23,-1,-1,1,14,10,3,11,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,25,2
0,1699256,1313,1131,8,142,36,5,12,80,41,4,26,6,207,5,42,141,6,2,3,32,5,3,2,20,8,2,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,42,2
0,1111844,2325,4456,6,139,60,3,11,78,23,2,23,5,295,3,75,141,4,4,3,24,-1,-1,1,20,8,5,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,38,2
0,1269474,3577,5884,7,207,17,5,11,13,37,4,21,6,219,4,37,162,9,2,2,18,4,2,2,20,4,4,20,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,2
0,1959595,2291,5511,7,134,55,4,12,65,18,4,29,4,193,5,87,117,4,2,5,20,11,2,2,28,5,4,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,14,2
0,1567650,3219,4106,4,143,60,3,16,78,23,2,23,6,207,5,56,141,4,2,3,32,-1,-1,1,20,8,4,20,-1,-1,5,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,37,2
0,1680820,3171,4700,7,129,70,4,14,88,40,4,25,5,290,4,16,141,4,4,2,45,16,3,2,20,4,5,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,2
