label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1188199,1949,6143,7,150,17,5,16,11,39,4,17,5,214,3,38,162,4,2,2,21,6,3,2,14,4,4,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,7
0,1065339,4348,3639,7,150,17,5,15,11,39,4,17,3,441,4,41,193,9,2,2,15,6,3,2,20,15,4,-1,-1,-1,2,-1,4,36,7
0,1436849,4560,1688,7,203,69,5,22,62,24,4,21,5,437,5,32,288,7,2,2,28,13,2,2,20,4,5,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,16,7
0,1236124,3896,6063,7,126,19,5,19,57,27,4,13,5,316,3,54,141,4,2,2,41,7,3,2,12,9,3,18,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,46,7
0,1904260,5220,5463,3,210,70,4,21,88,40,4,25,5,103,4,87,117,4,2,2,39,16,3,2,28,5,4,20,-1,-1,10,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,27,7
0,1000264,3747,4461,7,207,17,5,17,13,37,4,21,5,138,3,97,141,9,2,2,45,4,3,2,14,8,4,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,7
0,1725600,1282,3856,7,177,56,5,11,31,40,4,25,6,262,5,91,310,9,2,2,46,13,3,2,20,14,5,20,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,7
1,1492632,3606,5019,7,207,17,5,21,13,37,4,21,5,231,5,64,156,4,4,2,20,4,3,2,14,13,2,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,7
0,1950563,1520,6969,7,171,27,5,16,12,37,4,21,4,437,5,46,141,4,4,2,28,17,3,2,14,10,3,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,27,7
0,1434913,1551,5843,7,134,55,4,15,65,18,4,29,4,194,3,87,117,4,2,2,42,11,3,2,28,5,4,18,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,14,7
