label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1729713,1450,5326,7,134,55,4,14,65,18,4,29,4,194,3,32,141,3,2,3,42,11,2,2,20,4,5,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,14,3
0,1174801,3996,1505,7,207,17,5,14,13,37,4,21,5,175,3,38,162,9,2,2,20,4,3,2,20,4,4,-1,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
0,1827435,2531,2650,7,207,17,5,12,13,37,4,21,2,253,3,76,156,5,2,2,27,4,3,2,14,6,1,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,17,3
0,1263897,3357,3777,5,210,70,4,18,88,40,4,25,7,197,3,63,141,4,4,2,45,16,3,2,14,9,3,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,27,3
0,1123417,3439,5461,6,133,37,5,18,34,13,4,25,7,127,3,65,141,9,2,2,39,17,3,2,14,10,2,18,-1,-1,2,9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,17,3
0,1951904,5861,6376,7,104,37,5,17,50,37,4,21,5,193,5,97,141,8,2,2,20,6,3,2,20,8,4,-1,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,3
0,1498944,5801,3756,7,142,36,5,12,80,41,4,26,6,240,5,76,156,9,2,3,35,5,3,2,14,6,1,18,-1,-1,10,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,42,3
0,1084993,2195,1151,8,115,54,5,14,72,41,4,26,5,323,4,32,141,4,4,3,12,19,3,2,20,4,5,20,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,26,3
0,2147448,2345,4419,7,147,29,5,12,86,37,4,21,5,355,3,29,141,4,2,2,14,4,3,2,20,9,3,20,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,3
0,1605063,2112,6869,7,207,17,5,16,13,37,4,21,5,406,5,38,162,4,4,2,21,4,3,2,14,4,4,18,-1,-1,5,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,3
0,1716409,1086,1219,3,142,36,5,14,80,41,4,26,4,191,3,56,141,4,4,2,21,5,3,2,20,8,4,20,1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,42,3
0,1699836,2112,6869,7,207,17,5,17,13,37,4,21,7,437,5,57,193,9,2,2,28,4,3,2,14,13,2,14,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,3
0,1643084,2306,1022,6,132,60,3,11,78,23,2,23,5,303,5,93,291,6,2,3,46,-1,-1,1,20,4,5,20,-1,-1,10,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,47,3
0,2160242,5715,1138,5,159,60,3,11,78,23,2,23,4,437,5,75,141,4,2,2,28,-1,-1,1,20,8,5,18,-1,-1,5,9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,24,3
0,1013750,3025,2730,7,134,55,4,17,65,18,4,29,5,350,3,32,141,4,2,3,42,11,2,2,20,4,5,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,14,3
0,1360116,2112,6869,7,207,17,5,12,13,37,4,21,7,194,3,64,156,9,2,2,42,4,3,2,14,13,2,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
0,1769862,3031,1277,7,183,29,5,17,86,37,4,21,4,437,5,104,141,8,2,2,28,4,3,2,20,14,5,14,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
0,2115141,3119,5897,7,150,17,5,12,11,39,4,17,6,233,3,87,117,4,2,2,14,6,3,2,28,5,4,18,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,3
0,2058565,5270,6908,7,147,29,5,11,86,37,4,21,4,290,4,69,310,4,4,2,45,4,3,2,20,12,5,20,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,17,3
0,1388654,4180,5978,7,168,37,5,14,44,40,4,25,5,194,3,32,141,6,2,2,42,9,3,2,20,4,5,20,1,-1,5,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,3
0,1086876,2778,5645,7,175,60,4,17,34,13,2,25,4,163,4,38,162,6,4,2,12,-1,-1,1,20,4,4,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,24,3
0,1696754,2325,4456,6,139,60,3,13,78,23,2,23,4,437,5,59,141,4,2,3,28,-1,-1,1,20,4,4,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,38,3
0,1039662,2389,5768,7,177,56,5,16,31,40,4,25,6,121,3,91,310,4,2,2,34,13,3,2,27,14,5,16,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
0,1397607,3031,1277,7,183,29,5,17,86,37,4,21,4,437,5,56,141,4,2,2,28,4,3,2,20,8,4,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,3
0,2219251,3071,4591,7,109,29,5,12,86,37,4,21,7,323,4,46,141,6,2,3,12,4,3,2,14,13,2,16,-1,-1,2,-1,4,17,3
0,1944503,3606,5019,7,207,17,5,12,13,37,4,21,5,406,5,29,141,4,4,2,21,4,3,2,20,9,3,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,3
0,1754310,1669,4362,7,207,17,5,13,13,37,4,21,7,391,3,57,193,9,2,2,21,4,3,2,14,13,2,16,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
0,1201104,3031,1277,7,183,29,5,17,86,37,4,21,5,428,3,104,141,9,2,2,45,4,3,2,20,14,5,12,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,3
0,1317702,2112,6869,7,207,17,5,11,13,37,4,21,6,194,3,104,141,6,2,2,42,4,3,2,20,14,5,14,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,3
0,1522594,5811,3850,7,114,60,5,11,21,38,2,16,5,416,5,91,310,4,2,2,12,-1,-1,1,27,14,5,20,-1,-1,10,10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,24,3
0,1105120,5806,3613,7,109,29,5,17,86,37,4,21,5,251,3,46,141,9,2,2,38,4,3,2,14,13,2,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,17,3
0,1102175,1099,1929,8,142,36,5,11,80,41,4,26,4,303,5,104,141,4,2,2,46,5,3,2,27,14,5,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,42,3
0,1670819,2389,5768,7,177,56,5,17,31,40,4,25,5,149,5,104,141,9,2,2,14,13,3,2,27,14,5,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,3
0,1287985,3031,1277,7,183,29,5,17,86,37,4,21,4,437,5,56,141,4,4,2,28,4,3,2,20,8,4,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,3
0,2042005,4503,5424,7,142,60,5,12,80,41,2,26,5,388,3,59,141,8,2,3,37,-1,-1,1,20,4,4,20,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,24,3
0,1256149,4688,2461,6,209,60,3,16,78,23,2,23,4,303,5,47,297,9,2,3,46,-1,-1,1,27,17,5,20,1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,11,3
0,1652220,3420,4680,8,142,36,5,12,80,41,4,26,4,110,5,92,193,9,2,2,20,5,3,2,17,14,4,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,42,3
0,1411153,5206,3653,7,169,15,5,14,46,39,4,17,5,221,5,32,291,4,2,2,12,6,3,2,20,4,5,20,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,36,3
0,2007614,2748,2741,6,132,60,3,17,78,23,2,23,5,361,3,45,141,4,2,3,35,-1,-1,1,14,8,5,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,47,3
0,1036686,4335,5710,7,150,17,5,12,11,39,4,17,6,126,3,64,156,9,2,2,18,6,3,2,14,13,2,20,1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,36,3
0,1401642,3577,5884,7,207,17,5,12,13,37,4,21,3,379,3,54,141,2,2,2,13,4,3,2,12,9,3,18,-1,-1,7,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,3
0,2227413,1760,2138,7,126,19,5,17,57,27,4,13,5,240,5,46,141,5,2,2,35,6,2,2,14,10,3,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,46,3
0,1675263,3072,5178,7,183,29,5,17,86,37,4,21,4,105,4,45,141,4,2,2,46,4,3,2,14,8,5,14,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,3
0,2193045,4052,2022,7,178,60,5,17,70,39,2,17,3,223,4,38,162,9,4,2,37,-1,-1,1,20,4,4,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,24,3
0,1866648,1837,3927,7,142,36,5,12,80,41,4,26,4,437,5,54,141,9,2,3,28,5,3,2,12,9,3,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,42,3
0,1824818,1152,1258,7,125,37,4,12,44,40,4,25,5,304,3,54,141,9,4,3,35,9,3,2,12,9,3,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
