label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,2109867,2221,1819,7,168,37,5,12,44,40,4,25,6,267,3,29,141,4,2,2,34,9,3,2,20,9,3,14,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,4
0,1311322,2748,2741,6,132,60,3,14,78,23,2,23,5,221,5,56,141,4,2,2,12,-1,-1,1,20,8,4,14,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,47,4
0,1924714,5126,6592,3,142,36,5,12,80,41,4,26,5,193,5,54,141,4,2,2,20,5,3,2,12,9,3,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,42,4
0,2118424,2755,1195,7,107,15,5,11,46,39,4,17,6,207,5,56,141,4,2,2,32,6,3,2,20,8,4,20,1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,4
0,1380859,1149,3538,6,139,60,3,19,78,23,2,23,3,369,4,87,117,2,2,2,15,-1,-1,1,28,5,4,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,38,4
0,1520553,1918,6110,7,207,17,5,11,13,37,4,21,5,357,4,32,141,3,2,2,13,4,3,2,20,4,5,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,4
0,1561317,2122,4501,3,210,70,4,12,88,40,4,25,5,138,3,18,117,4,4,2,45,16,3,2,28,5,4,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,27,4
0,1799802,2707,4150,7,133,37,5,12,34,13,4,25,7,219,4,65,141,9,2,2,18,17,3,2,20,10,2,-1,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,4
0,1992618,1460,1974,7,156,56,5,12,58,37,4,21,3,244,3,54,141,2,2,2,20,14,3,2,12,9,3,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,4
0,1010409,4171,2843,7,142,60,5,17,80,41,2,26,7,231,5,102,141,9,2,2,20,-1,-1,1,27,12,4,18,-1,-1,2,-1,3,24,4
0,1724892,3087,1494,7,142,36,5,12,80,41,4,26,2,344,3,53,218,4,4,3,30,5,3,2,14,10,1,18,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,42,4
0,2022670,1223,2846,8,115,54,5,17,72,41,4,26,4,149,5,20,193,9,2,2,14,19,3,2,20,15,4,18,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,26,4
0,1414052,5667,4088,7,168,37,5,17,44,40,4,25,5,109,3,38,162,5,2,2,42,9,3,2,20,4,4,19,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,4
0,1868926,1007,6572,7,145,46,5,16,43,37,4,21,6,217,3,104,141,4,2,2,21,8,2,2,27,14,5,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,27,4
0,1305392,5990,5279,3,142,60,5,13,80,41,2,26,5,390,3,46,141,4,2,3,29,-1,-1,1,14,10,3,20,-1,-1,2,-1,4,24,4
0,1931408,2212,4028,3,110,60,4,12,53,28,2,27,5,262,5,26,156,4,2,3,46,-1,-1,1,14,12,1,20,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,30,4
0,1257449,2748,2741,6,132,60,3,22,78,23,2,23,5,416,5,87,235,4,2,2,12,-1,-1,1,28,5,4,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,47,4
0,1567808,3254,4834,6,132,60,3,16,78,23,2,23,6,380,5,37,162,4,2,3,12,-1,-1,1,26,4,4,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,47,4
0,1033130,4348,3639,7,150,17,5,16,11,39,4,17,6,207,5,91,310,9,2,2,32,6,3,2,20,14,5,20,-1,-1,5,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,36,4
0,1561005,1007,6572,7,145,46,5,17,43,37,4,21,6,239,3,104,141,8,2,2,20,8,2,2,20,14,5,18,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,27,4
0,1110362,3162,6468,7,177,56,5,17,31,40,4,25,5,419,4,38,162,4,2,2,46,13,3,2,20,4,4,-1,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,4
1,1266126,3577,5884,7,207,17,5,12,13,37,4,21,4,304,3,99,141,9,2,2,35,4,3,2,20,12,2,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,4
0,1645878,4125,4468,7,168,37,5,21,44,40,4,25,6,249,3,88,180,4,4,2,19,9,3,2,20,7,3,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,4
0,1466863,3854,3367,7,207,17,5,12,13,37,4,21,5,403,3,65,141,9,2,2,34,4,3,2,14,10,2,14,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,4
0,2148748,4162,2174,7,206,64,5,13,22,39,4,17,4,296,3,54,141,9,2,2,39,4,3,2,12,9,3,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,4
0,1490818,2530,3829,7,193,37,5,14,50,37,4,21,3,127,3,102,141,2,2,2,39,6,3,2,27,12,4,20,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,4
0,1057653,2807,6174,7,207,17,5,12,13,37,4,21,2,131,3,64,156,2,4,2,45,4,3,2,14,13,2,14,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,17,4
1,1721664,3047,2972,7,207,17,5,16,13,37,4,21,5,103,4,56,141,4,2,2,39,4,3,2,20,8,4,20,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,4
0,1690706,3744,2227,3,142,36,5,13,80,41,4,26,4,235,3,87,117,9,2,2,18,5,3,2,28,5,4,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,42,4
0,1995498,1223,2846,8,115,54,5,16,72,41,4,26,6,121,3,92,193,8,2,2,34,19,3,2,17,14,4,20,1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,26,4
0,2061435,3071,4591,7,109,29,5,12,86,37,4,21,4,154,3,82,117,9,2,3,29,4,3,2,14,9,3,-1,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,4
0,1794741,5179,4206,7,126,19,5,12,57,27,4,13,5,149,5,99,141,4,4,2,14,6,2,2,20,12,2,16,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,46,4
0,1836286,3577,5884,6,207,17,5,18,13,37,4,21,6,240,5,42,141,9,2,2,35,4,3,2,20,8,2,-1,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,4
0,2003972,3747,4461,7,207,17,5,17,13,37,4,21,6,262,5,38,162,4,2,2,46,4,3,2,20,4,4,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,4
0,2034211,5937,3450,6,159,60,3,12,78,23,2,23,4,333,5,25,141,4,2,3,41,-1,-1,1,12,9,4,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,24,4
0,1788188,3927,3434,7,156,56,5,21,58,37,4,21,2,199,3,82,117,9,2,2,19,14,3,2,20,9,3,14,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,4
0,1929927,3026,1660,7,144,43,5,13,41,25,4,28,7,441,4,63,141,9,4,2,15,20,3,2,14,9,3,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,18,4
0,1662371,2748,2741,6,132,60,3,16,78,23,2,23,5,149,5,56,141,4,2,3,14,-1,-1,1,20,8,4,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,47,4
0,1115790,1993,5405,6,207,17,5,18,13,37,4,21,6,217,3,26,156,5,3,2,21,4,3,2,14,12,1,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,4
