label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1041123,1149,3538,6,139,60,3,16,78,23,2,23,6,207,5,45,141,4,2,2,32,-1,-1,1,20,8,5,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,38,1
0,1598963,1478,4558,7,156,56,5,12,58,37,4,21,1,207,5,84,141,9,2,2,32,14,3,2,20,9,2,14,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1000600,1610,4160,7,104,37,5,17,50,37,4,21,6,352,3,32,141,8,2,2,38,6,3,2,20,4,5,20,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,1
0,1669862,1567,3160,7,164,47,5,14,77,24,4,21,4,304,3,56,141,4,2,2,35,12,3,2,20,8,4,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,16,1
0,1013809,2766,4291,7,156,56,5,21,58,37,4,21,1,281,3,66,193,9,2,2,41,14,3,2,14,14,2,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1393020,3577,5884,7,207,17,5,17,13,37,4,21,5,303,5,74,141,4,2,2,46,4,2,2,20,8,2,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,-1,17,1
0,2172770,3456,3720,7,107,15,5,12,46,39,4,17,5,437,5,103,141,9,2,2,28,6,2,2,19,12,2,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,36,1
0,1494201,3084,3824,7,150,17,5,12,11,39,4,17,1,114,3,41,193,4,2,2,34,6,3,2,20,15,4,18,-1,-1,10,10^11^12^13^14^15^16^17^18^19^20^21^22^23,7,36,1
0,1281771,4625,3012,7,102,16,5,17,60,18,4,29,5,325,3,56,141,4,2,2,42,19,2,2,20,8,4,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,14,1
0,1394243,1731,3724,7,142,36,5,17,80,41,4,26,6,103,4,56,141,9,4,2,39,5,3,2,20,8,4,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,42,1
0,1725522,1847,6428,7,178,17,5,12,70,39,4,17,7,419,4,80,156,9,4,2,46,2,3,2,14,7,1,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,1
0,1267476,5403,3060,7,134,55,4,13,65,18,4,29,4,194,3,59,141,2,2,2,42,11,2,2,14,4,4,18,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,14,1
0,1145495,1162,5942,4,112,60,3,13,37,11,2,20,5,110,5,29,141,6,2,3,20,-1,-1,1,20,9,3,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,33,1
0,2172006,4806,2176,7,206,64,5,14,22,39,4,17,7,303,5,38,162,6,2,2,46,4,3,2,20,4,4,20,1,-1,2,10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,36,1
0,1477984,4688,2461,6,209,60,3,14,78,23,2,23,4,157,3,102,141,9,2,3,35,-1,-1,1,20,12,4,18,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,11,1
0,1992589,1098,1732,7,134,55,4,12,65,18,4,29,4,272,4,46,141,4,4,3,12,11,2,2,14,10,3,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,14,1
0,1029371,5511,3152,7,107,15,5,19,46,39,4,17,1,222,3,46,141,9,2,2,42,6,2,2,14,10,3,20,1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,1
0,1080887,2036,6757,6,124,13,4,18,84,39,4,17,5,223,4,88,180,4,2,3,37,8,3,2,20,7,3,20,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,21,1
0,1337329,5190,4327,7,110,38,5,17,53,28,4,27,1,406,5,72,141,4,2,3,21,14,2,2,27,17,4,12,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,30,1
0,1064532,1140,4016,7,205,67,4,17,32,32,4,29,5,214,3,38,162,3,2,3,21,15,3,2,20,4,4,-1,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,51,1
0,1131799,4315,2891,7,130,30,5,12,28,39,4,17,7,181,3,76,156,4,4,2,20,6,2,2,14,6,1,16,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,1
0,1881042,1610,4160,7,104,37,5,17,50,37,4,21,7,223,4,45,141,9,2,2,37,6,3,2,20,8,5,18,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,2045681,1612,1213,8,142,36,5,17,80,41,4,26,5,132,4,99,141,9,2,3,20,5,3,2,20,12,2,-1,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,1
0,2082150,5479,6239,7,183,60,5,17,86,37,2,21,4,305,3,56,141,3,4,2,20,-1,-1,1,20,8,4,20,-1,-1,10,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,24,1
0,1074597,3775,2952,6,144,60,5,18,41,25,2,28,2,262,5,63,141,4,4,2,46,-1,-1,1,14,9,3,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,18,1
0,1740769,1184,2410,3,142,36,5,16,80,41,4,26,6,123,3,32,141,4,2,2,29,5,3,2,20,4,5,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,42,1
0,1793684,3330,6897,7,133,37,5,12,34,13,4,25,7,223,4,46,141,9,4,2,37,17,3,2,14,13,2,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,1
0,2070890,2377,6556,7,133,37,5,12,34,13,4,25,1,141,3,66,193,9,4,2,37,17,3,2,14,14,2,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22,9,17,1
0,1611231,2531,2650,7,207,17,5,11,13,37,4,21,5,193,5,32,291,4,2,2,20,4,2,2,20,4,5,20,1,-1,3,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,1
0,1207871,3469,5603,7,203,69,5,16,62,24,4,21,4,207,5,91,310,9,2,2,32,13,2,2,27,14,5,18,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,16,1
0,1279794,3025,5654,7,134,55,4,12,65,18,4,29,5,380,5,87,117,5,4,3,12,11,2,2,28,5,4,20,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,14,1
0,1154465,5633,1212,3,210,70,4,12,88,40,4,25,5,193,5,99,141,4,2,3,20,16,3,2,20,12,2,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,27,1
1,1916757,1220,4477,7,207,17,5,17,13,37,4,21,7,400,3,56,141,9,2,2,41,4,2,2,20,8,4,18,-1,-1,2,-1,3,17,1
0,1995317,3839,6404,7,107,15,5,17,46,39,4,17,1,189,3,35,117,9,2,2,27,6,2,2,20,15,3,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,1
0,1078424,1798,6585,8,108,26,5,14,27,41,4,26,7,221,5,38,162,9,4,2,12,11,2,2,20,4,4,20,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,12,1
0,1516443,2112,6869,7,207,17,5,11,13,37,4,21,5,272,4,56,141,4,2,2,12,4,2,2,20,8,4,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,1
0,1556342,2946,4618,7,110,38,5,16,53,28,4,27,6,416,5,45,141,4,2,2,12,14,2,2,20,8,5,8,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,30,1
0,1325262,1610,4160,7,104,37,5,11,50,37,4,21,6,403,3,32,291,6,2,2,34,6,3,2,20,4,5,20,1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,1
0,1221125,4806,2176,7,206,64,5,16,22,39,4,17,1,110,5,72,141,9,2,2,20,4,3,2,27,17,4,-1,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,36,1
0,1955044,2088,2314,6,132,60,3,16,78,23,2,23,5,181,3,97,141,4,2,2,20,-1,-1,1,20,8,4,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,47,1
0,1380933,5477,3684,7,133,37,5,21,34,13,4,25,6,141,3,54,141,9,2,2,37,17,3,2,12,9,3,20,1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
1,1243018,1610,4160,7,104,37,5,12,50,37,4,21,7,265,3,76,156,9,2,2,15,6,3,2,14,6,1,18,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,1
0,1550516,3619,5999,7,142,36,4,12,80,41,4,26,1,201,3,34,218,4,2,2,34,5,3,2,14,12,1,-1,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,42,1
0,1190783,3747,4461,7,207,17,5,11,13,37,4,21,6,277,3,38,162,8,2,2,34,4,2,2,14,4,4,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,1
0,1242871,5770,1044,7,203,69,5,17,62,24,4,21,5,163,4,75,141,4,2,2,12,13,2,2,20,8,5,20,1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,16,1
0,1576722,1910,6571,3,142,60,5,17,80,41,2,26,5,257,5,56,141,7,2,2,34,-1,-1,1,20,8,4,18,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,24,1
0,1304039,1482,4865,7,150,17,5,11,11,39,4,17,5,112,3,38,162,4,4,2,42,6,3,2,20,4,4,20,-1,-1,7,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,36,1
1,1673925,3744,2227,3,142,36,5,12,80,41,4,26,5,197,3,46,141,5,2,3,45,5,3,2,14,13,2,18,-1,-1,2,10^11^12^13^14^15^16^17^18^19^20^21^22^23,8,42,1
0,1363989,1325,3535,7,160,58,5,14,79,41,4,26,6,333,5,102,141,4,4,2,41,9,2,2,27,12,4,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,1
0,1207387,3744,2227,3,142,36,5,16,80,41,4,26,7,433,3,76,156,9,2,2,29,5,3,2,14,6,1,16,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,42,1
0,1340876,3978,5331,3,142,60,5,17,80,41,2,26,5,152,3,29,141,3,2,2,34,-1,-1,1,20,9,3,16,-1,-1,5,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,42,1
0,1964719,2325,4456,6,139,60,3,17,78,23,2,23,5,333,5,81,162,4,4,3,41,-1,-1,1,20,4,5,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,38,1
