label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1028475,4125,4468,7,168,37,5,12,44,40,4,25,7,234,3,58,141,9,4,2,16,9,3,2,20,7,2,18,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
0,1987803,1184,2410,3,142,36,5,11,80,41,4,26,7,343,4,104,141,9,2,2,27,5,3,2,27,14,5,20,-1,-1,5,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,42,3
0,1075497,3869,6751,7,130,30,5,17,28,39,4,17,6,380,5,32,141,4,2,2,12,6,2,2,20,4,5,18,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,36,3
0,1361656,5574,6776,6,207,17,5,18,13,37,4,21,5,370,5,82,117,9,4,2,26,4,3,2,20,9,3,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
0,1010614,1099,1929,8,142,36,5,12,80,41,4,26,4,420,3,99,141,9,2,2,21,5,3,2,20,12,2,18,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,3
0,1713212,2500,4717,8,142,36,5,12,80,41,4,26,4,380,5,92,193,4,2,3,12,5,3,2,17,14,4,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,3
1,1305936,5667,4088,7,168,37,5,15,44,40,4,25,6,199,3,29,141,4,4,2,19,9,3,2,20,9,3,18,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,3
0,1840420,1603,4298,7,130,30,5,21,28,39,4,17,6,120,3,29,141,4,2,2,46,6,2,2,20,9,3,20,-1,-1,3,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,3
0,1704986,5807,5290,7,154,56,5,14,31,40,4,25,3,391,3,75,141,4,4,2,21,13,3,2,20,8,5,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,3
0,1120529,3346,6894,7,156,56,5,21,58,37,4,21,7,381,3,65,141,9,2,2,14,14,3,2,14,10,2,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
0,1299470,5988,5623,3,142,36,5,17,80,41,4,26,6,223,4,38,217,4,2,3,37,5,3,2,20,4,4,20,1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,42,3
0,1394699,2325,4456,6,139,60,3,17,78,23,2,23,6,368,4,38,162,4,2,3,20,-1,-1,1,26,4,4,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,38,3
0,1032540,2377,6556,7,133,37,5,19,34,13,4,25,4,302,4,65,141,9,2,2,15,17,3,2,14,10,2,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,3
0,1825446,5676,2932,7,107,15,5,14,46,39,4,17,6,407,3,45,141,9,2,2,37,6,3,2,20,8,5,20,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,3
0,1508057,1627,4205,7,203,69,5,14,62,24,4,21,5,207,5,75,141,4,2,2,32,13,2,2,20,8,5,20,1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,16,3
0,2107946,3869,6751,7,130,30,5,21,28,39,4,17,6,120,3,99,141,4,2,2,46,6,2,2,14,12,2,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,3
0,1412482,5861,6376,7,104,37,5,21,50,37,4,21,4,417,3,82,117,9,4,2,33,6,3,2,20,9,3,20,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
0,1462582,3353,5494,7,183,29,5,14,86,37,4,21,4,437,5,75,141,9,2,2,28,4,3,2,14,8,5,20,-1,-1,5,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,3
0,1954467,2229,5483,7,156,56,5,13,58,37,4,21,7,389,3,85,193,9,2,2,43,14,3,2,25,17,3,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
0,1163852,2325,4456,6,139,60,3,17,78,23,2,23,5,126,3,97,141,9,2,3,18,-1,-1,1,20,8,4,18,-1,-1,5,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,38,3
0,1452171,5907,1346,6,178,60,5,18,70,39,2,17,6,278,3,52,193,9,2,2,19,-1,-1,1,17,14,4,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,24,3
0,1041176,4335,5710,7,150,17,5,12,11,39,4,17,5,138,3,46,141,4,2,2,45,6,3,2,14,13,2,20,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,3
0,1731454,3031,1277,7,183,29,5,12,86,37,4,21,6,257,5,29,141,9,2,2,34,4,3,2,20,9,3,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
0,1428561,5251,5283,6,135,60,3,16,78,23,2,23,6,399,3,38,162,4,2,3,19,-1,-1,1,20,4,4,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,32,3
0,1011668,1731,5964,7,142,36,5,17,80,41,4,26,6,224,3,16,291,4,4,3,12,5,3,2,20,4,5,18,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,42,3
0,2013140,4891,2110,7,156,56,5,13,58,37,4,21,7,257,5,76,156,5,2,2,34,14,3,2,14,6,1,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22,9,17,3
0,2232330,5596,4147,6,206,64,5,18,22,39,4,17,7,435,3,99,141,9,2,2,45,4,3,2,20,12,2,14,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,36,3
1,1891106,4703,6529,7,144,60,5,16,41,25,2,28,6,257,5,25,141,8,2,2,34,-1,-1,1,12,9,4,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,24,3
0,1253993,2229,5483,7,156,56,5,21,58,37,4,21,7,304,3,76,156,9,2,2,35,14,3,2,14,6,1,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,3
0,1455324,1922,2817,2,156,56,5,17,58,37,4,21,7,157,3,42,141,9,2,2,35,14,3,2,20,8,2,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
0,2129818,2591,1076,4,112,60,3,21,37,11,2,20,4,105,4,92,193,4,2,3,46,-1,-1,1,17,14,4,20,1,-1,10,10^11^12^13^14^15^16^17^18^19^20^21^22^23,8,33,3
0,1494206,5614,1620,4,112,60,3,11,37,11,2,20,7,416,5,32,141,9,2,3,12,-1,-1,1,20,4,5,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,33,3
0,1727109,2195,1151,8,115,54,5,16,72,41,4,26,6,207,5,56,141,4,2,3,32,19,3,2,20,8,4,20,1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,26,3
0,1071830,1558,5919,6,132,60,3,12,78,23,2,23,5,193,5,59,141,4,2,3,20,-1,-1,1,20,4,4,18,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,47,3
0,2054149,4469,3403,7,173,52,5,13,69,11,4,20,6,221,5,59,141,4,2,2,12,16,3,2,20,4,4,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,50,3
0,1247738,5135,5819,7,134,55,4,12,65,18,4,29,4,122,3,87,117,9,2,3,29,11,2,2,28,5,4,18,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,14,3
0,1279622,3653,2156,7,133,60,5,12,34,13,2,25,7,193,5,64,156,9,2,2,20,-1,-1,1,14,13,2,-1,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,24,3
0,1368239,3869,6751,6,130,30,5,18,28,39,4,17,4,168,3,99,156,9,4,2,35,6,2,2,20,12,2,20,1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,3
0,1290035,4335,5710,7,150,17,5,11,11,39,4,17,5,403,3,37,162,4,4,2,34,6,3,2,20,4,4,18,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,3
0,1826137,2052,6789,7,110,38,5,13,53,28,4,27,7,110,5,85,193,9,2,2,20,14,3,2,25,17,3,12,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,30,3
0,1294937,4335,5710,7,150,17,5,12,11,39,4,17,5,262,5,82,117,4,2,2,46,6,3,2,20,9,3,18,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,3
0,1981805,2990,4742,6,132,60,3,11,78,23,2,23,6,199,3,38,162,5,2,2,19,-1,-1,1,20,4,4,20,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,47,3
