label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,2022258,3953,3418,7,130,30,5,13,28,39,4,17,7,370,5,35,117,9,2,2,26,6,2,2,20,15,3,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,4
0,2032280,5390,1226,7,177,56,5,16,31,40,4,25,4,207,5,104,141,9,4,2,32,13,3,2,27,14,5,20,1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,8,17,4
0,1193564,2306,1022,6,132,60,3,11,78,23,2,23,5,231,5,56,141,9,2,3,20,-1,-1,1,14,8,4,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,47,4
0,2103842,5580,6265,7,134,55,4,17,65,18,4,29,7,275,5,13,141,9,2,3,23,11,2,2,20,9,2,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,14,4
0,1504346,4189,6509,7,122,18,5,12,56,18,4,29,6,207,5,65,141,6,2,2,32,14,3,2,14,10,2,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,14,4
0,1740709,1225,4676,7,178,17,5,11,70,39,4,17,6,121,3,45,141,4,4,2,34,2,3,2,20,8,5,20,1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,36,4
0,1491206,3439,5461,6,133,37,5,18,34,13,4,25,4,416,5,41,193,9,4,2,12,17,3,2,20,15,4,16,-1,-1,5,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,4
0,1941844,4180,5978,7,168,37,5,21,44,40,4,25,7,370,5,34,218,9,4,2,26,9,3,2,14,12,1,12,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,4
0,1577392,4261,4953,7,107,60,5,12,46,39,2,17,6,266,4,65,141,4,2,2,34,-1,-1,1,20,10,2,20,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,24,4
0,2236061,2940,3275,7,213,18,4,11,56,18,4,29,5,110,5,32,141,4,2,2,20,14,3,2,20,4,5,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,14,4
