label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1570454,4319,2452,6,132,60,3,13,78,23,2,23,3,306,3,87,117,2,4,2,21,-1,-1,1,28,5,4,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,47,2
0,1806314,3522,5534,7,178,17,5,21,70,39,4,17,6,380,5,64,156,9,2,2,12,2,3,2,14,13,2,-1,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,2
0,1125497,3330,6897,6,133,37,5,18,34,13,4,25,7,437,5,88,180,9,2,2,28,17,3,2,20,7,3,14,-1,-1,2,9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,8,17,2
0,1472038,1993,5405,7,207,17,5,12,13,37,4,21,4,368,4,87,117,9,4,2,20,4,2,2,28,5,4,20,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,2
0,1686577,2325,4456,6,139,60,3,14,78,23,2,23,4,207,5,56,141,4,4,3,32,-1,-1,1,20,8,4,18,-1,-1,5,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,38,2
0,1318363,2502,5732,7,171,27,5,13,12,37,4,21,6,193,5,25,141,3,2,2,20,18,2,2,12,9,4,20,1,-1,2,13^14^15^16^17^18^19^20^21^22^23,7,27,2
0,1955764,4459,4621,7,134,55,4,12,65,18,4,29,6,108,4,88,180,4,2,3,29,11,2,2,20,7,3,18,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,14,2
0,1584369,2325,4456,6,139,60,3,22,78,23,2,23,6,388,3,38,215,7,2,2,37,-1,-1,1,20,4,4,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,38,2
0,1412328,1837,3927,7,142,36,5,12,80,41,4,26,4,388,3,87,117,2,2,2,37,5,3,2,28,5,4,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,42,2
0,1179517,4102,6584,7,168,37,5,14,44,40,4,25,5,121,3,38,162,4,2,2,34,9,3,2,20,4,4,18,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,2
0,1406546,1439,1070,7,156,56,5,12,58,37,4,21,7,321,3,80,156,9,2,2,29,14,3,2,14,7,1,16,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,2
0,2218157,2105,3678,6,152,60,3,11,78,23,2,23,6,302,4,56,141,4,2,2,15,-1,-1,1,27,8,4,20,1,-1,5,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,24,2
0,1828946,2325,4456,6,139,60,3,17,78,23,2,23,5,437,5,38,162,4,2,3,28,-1,-1,1,20,4,4,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,38,2
0,1145992,4151,2551,7,147,60,5,16,86,37,2,21,5,121,3,104,141,4,2,2,34,-1,-1,1,20,14,5,18,-1,-1,2,11^12^13^14^15^16^17^18^19^20^21^22^23,8,24,2
0,2008334,5241,3401,8,142,36,5,12,80,41,4,26,4,443,3,26,156,9,2,3,13,5,3,2,14,12,1,20,1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,8,42,2
0,1090071,3303,1858,7,206,64,5,11,22,39,4,17,2,244,3,104,141,9,2,2,20,4,3,2,20,14,5,12,-1,-1,2,17^18^19^20^21^22^23,5,36,2
0,1124231,1533,2467,7,183,60,5,16,86,37,2,21,5,255,3,75,141,4,4,2,18,-1,-1,1,20,8,5,18,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,24,2
0,1918467,3522,5534,7,178,17,5,21,70,39,4,17,7,153,3,76,156,9,2,2,14,2,3,2,14,6,1,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,2
0,1024422,3720,6685,7,177,56,5,17,31,40,4,25,5,402,4,56,141,9,2,2,38,13,3,2,20,8,4,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,2
0,1948230,1054,1325,7,147,29,5,17,86,37,4,21,4,235,3,56,141,9,4,2,18,4,3,2,20,8,4,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,2
0,1927833,5876,2975,7,144,43,5,11,41,25,4,28,6,275,5,104,141,9,4,2,23,20,3,2,27,14,5,14,-1,-1,5,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,18,2
0,2013135,2530,3829,7,193,37,5,13,50,37,4,21,4,353,3,26,156,4,4,2,34,6,3,2,14,12,1,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,2
0,1762792,1054,1325,7,147,29,5,12,86,37,4,21,5,222,3,54,141,4,2,2,42,4,3,2,12,9,3,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,2
