label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1597904,5596,4147,6,206,64,5,18,22,39,4,17,5,110,5,59,141,9,4,2,20,4,3,2,20,4,4,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,1
0,2095396,4319,2452,6,132,60,3,17,78,23,2,23,5,298,3,56,141,4,4,3,44,-1,-1,1,20,8,4,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,47,1
0,2175698,4491,3967,7,142,60,5,17,80,41,2,26,5,186,5,81,162,4,4,2,39,-1,-1,1,14,4,5,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,24,1
0,1116510,4155,2618,8,174,68,5,13,55,26,3,22,4,241,3,29,141,9,2,2,39,8,3,2,20,9,3,16,-1,-1,10,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,22,1
0,1456990,1482,4865,7,150,17,5,21,11,39,4,17,7,240,5,58,141,9,4,2,35,6,3,2,20,7,2,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,1
0,2177461,5770,1044,7,203,69,5,17,62,24,4,21,5,422,3,91,310,3,2,2,43,13,2,2,20,14,5,20,1,-1,9,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,16,1
0,1101109,2467,2389,3,142,60,5,17,80,41,2,26,4,238,3,69,310,4,2,3,42,-1,-1,1,27,12,5,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,42,1
0,1946921,3069,5660,3,155,39,5,16,59,41,4,26,6,368,4,45,141,4,2,3,20,14,2,2,20,8,5,18,-1,-1,5,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,26,1
0,1202505,3466,5639,7,207,17,5,21,13,37,4,21,7,187,4,54,141,9,2,2,37,4,2,2,12,9,3,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,1
0,2036053,5049,2504,7,104,37,5,12,50,37,4,21,7,348,3,87,117,4,2,2,34,6,3,2,28,5,4,-1,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,1
0,1293416,5745,5347,7,122,60,5,17,56,18,2,29,1,149,5,94,316,9,2,2,14,-1,-1,1,17,16,1,14,-1,-1,2,10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,24,1
0,1296830,5852,4351,3,142,36,4,17,80,41,4,26,6,127,3,104,141,4,2,3,39,5,3,2,27,14,5,-1,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,42,1
0,1525482,2112,6869,6,207,17,5,18,13,37,4,21,7,171,3,46,141,9,2,2,45,4,2,2,14,13,2,-1,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,1
0,2002730,3953,3418,6,130,30,5,18,28,39,4,17,5,207,5,87,117,9,4,2,32,6,2,2,28,5,4,20,-1,-1,5,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,1
0,1586845,3927,3434,7,156,56,5,13,58,37,4,21,1,370,5,82,117,4,2,2,26,14,3,2,20,9,3,11,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1389971,5404,1303,6,170,60,3,19,78,23,2,23,6,231,5,65,141,4,2,3,20,-1,-1,1,14,10,2,20,1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,24,1
0,1587829,1184,2410,3,142,36,5,12,80,41,4,26,5,275,5,42,141,4,2,2,23,5,3,2,20,8,2,18,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,1
0,1206319,5758,3347,7,177,56,5,17,31,40,4,25,6,381,3,56,141,9,2,2,14,13,3,2,20,8,4,18,-1,-1,10,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1856617,3606,5019,7,207,17,5,14,13,37,4,21,4,437,5,102,141,9,4,2,28,4,2,2,27,12,4,18,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,1
0,1036127,1401,1481,7,168,37,5,12,44,40,4,25,6,262,5,87,117,4,2,2,46,9,3,2,28,5,4,20,1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1489951,2112,6869,7,207,17,5,12,13,37,4,21,5,216,3,46,141,4,2,2,20,4,2,2,14,13,2,20,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,1
0,1068976,3927,3434,7,156,56,5,12,58,37,4,21,4,212,3,103,141,4,2,2,33,14,3,2,19,12,2,20,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
1,1439853,3854,3367,7,207,17,5,17,13,37,4,21,6,132,4,32,141,7,2,2,20,4,2,2,20,4,5,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1121437,3747,4461,7,207,17,5,12,13,37,4,21,1,197,3,65,141,9,2,2,45,4,2,2,20,10,2,-1,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,1
0,1911100,3367,6179,7,183,60,5,12,86,37,2,21,4,416,5,25,141,9,2,2,12,-1,-1,1,12,9,4,16,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,24,1
0,1520336,2325,4456,6,139,60,3,11,78,23,2,23,2,346,3,37,162,4,4,3,40,-1,-1,1,20,4,4,18,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,38,1
0,2037539,3219,6128,4,143,60,3,13,78,23,2,23,7,207,5,88,180,9,2,2,32,-1,-1,1,20,7,3,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,37,1
0,1005729,2854,1194,3,142,60,5,12,80,41,2,26,7,275,5,82,117,4,2,3,23,-1,-1,1,14,9,3,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,42,1
0,1399761,4958,1633,7,177,56,5,11,31,40,4,25,5,437,5,56,141,4,2,2,28,13,3,2,20,8,4,18,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1983701,1177,5183,4,112,60,3,17,78,23,2,23,5,219,4,56,141,4,2,3,18,-1,-1,1,20,8,4,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,24,1
0,1472059,4100,2348,7,128,60,4,12,78,23,2,23,5,370,5,59,141,4,2,3,26,-1,-1,1,26,4,4,18,-1,-1,10,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,24,1
0,1199527,3839,6404,7,107,15,5,21,46,39,4,17,1,266,4,85,193,9,2,2,34,6,2,2,25,17,3,-1,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,36,1
0,1095911,4213,2862,6,193,37,5,18,50,37,4,21,6,371,3,65,141,9,2,2,39,6,3,2,14,10,2,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1470002,1610,4160,7,104,37,5,17,50,37,4,21,6,380,5,32,291,4,2,2,12,6,3,2,20,4,5,20,1,-1,10,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1590527,1141,2855,7,168,37,5,14,44,40,4,25,6,193,5,91,310,4,2,2,20,9,3,2,27,14,5,-1,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1476682,1177,5183,4,112,60,3,20,78,23,2,23,4,199,3,25,113,4,2,4,19,-1,-1,1,12,9,4,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,24,1
0,1365896,3744,2227,3,142,36,5,17,80,41,4,26,7,416,5,65,141,9,2,2,12,5,3,2,14,10,2,20,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,42,1
0,1764388,3006,3658,7,156,56,5,16,58,37,4,21,6,233,3,38,162,4,2,2,14,14,3,2,20,4,4,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,1
0,1072142,1482,4865,7,150,17,5,11,11,39,4,17,4,321,3,32,141,4,2,2,29,6,3,2,20,4,5,20,-1,-1,10,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,1
0,2134559,4348,3639,6,150,17,5,18,11,39,4,17,5,194,3,103,141,4,2,2,42,6,3,2,19,12,2,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,36,1
0,2144982,5426,5050,7,114,71,5,14,21,38,3,16,5,247,3,91,310,4,2,2,40,21,2,2,27,14,5,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,39,1
0,1936757,3330,6897,7,133,37,5,12,34,13,4,25,1,342,3,65,141,9,3,2,20,17,3,2,20,10,2,9,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,2178514,4455,2382,4,179,60,3,11,37,11,2,20,5,235,3,56,141,6,2,2,18,-1,-1,1,20,8,4,18,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,50,1
0,1150681,5890,4183,7,178,17,5,16,70,39,4,17,5,302,4,38,162,4,2,2,15,2,3,2,20,4,4,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,36,1
0,1766147,1395,5752,3,142,36,5,12,80,41,4,26,7,194,3,65,141,9,2,2,42,5,3,2,14,10,2,-1,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,1
0,1618309,4315,2891,7,130,30,5,15,28,39,4,17,7,244,3,103,141,9,2,2,20,6,2,2,19,12,2,16,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,36,1
0,1660795,2269,2674,7,144,60,5,19,41,25,2,28,4,441,4,54,141,9,2,2,15,-1,-1,1,12,9,3,20,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,18,1
0,1221292,1610,4160,7,104,37,5,11,50,37,4,21,6,121,3,38,162,9,2,2,34,6,3,2,20,4,4,20,1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,1
0,1267720,5940,2622,6,104,37,5,18,50,37,4,21,7,149,5,57,193,9,4,2,14,6,3,2,14,13,2,-1,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1133850,1858,4750,7,193,37,5,12,50,37,4,21,5,398,4,99,141,9,2,2,34,6,3,2,20,12,2,18,-1,-1,5,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,1
0,1615644,1401,1481,7,168,37,5,19,44,40,4,25,5,207,5,87,117,6,2,2,32,9,3,2,28,5,4,20,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1125654,2784,1201,7,206,64,5,12,22,39,4,17,4,121,3,29,141,4,2,2,34,4,3,2,20,9,3,20,-1,-1,2,10^11^12^13^14^15^16^17^18^19^20^21^22^23,8,36,1
0,1179748,3104,3247,7,183,29,5,12,86,37,4,21,7,194,3,46,141,4,2,2,42,4,3,2,14,10,3,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1114482,3401,1766,7,156,56,5,21,58,37,4,21,4,430,3,54,141,2,4,2,39,14,3,2,12,9,3,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,1
0,1858198,2031,1322,7,168,37,5,17,44,40,4,25,5,357,4,54,141,4,4,2,13,9,3,2,12,9,3,18,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,1
0,1547967,4824,3692,7,178,60,5,17,70,39,2,17,5,194,3,38,162,4,2,2,42,-1,-1,1,20,4,4,20,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,24,1
0,1086032,3820,4177,7,142,36,4,12,80,41,4,26,7,313,3,64,156,9,2,2,45,5,3,2,14,13,2,16,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,42,1
0,1321994,1610,4160,7,104,37,5,16,50,37,4,21,7,369,4,38,162,8,2,2,15,6,3,2,20,4,4,18,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1890173,2221,1819,7,168,37,5,12,44,40,4,25,4,391,3,54,141,4,2,2,21,9,3,2,12,9,3,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,1
0,2052082,4806,2176,6,206,64,5,18,22,39,4,17,4,121,3,29,141,9,4,2,34,4,3,2,20,9,3,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,1
0,1310366,3031,1277,7,183,29,5,12,86,37,4,21,3,294,3,59,141,4,2,2,34,4,3,2,20,4,4,20,-1,-1,10,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,1
0,1270594,3720,6685,7,177,56,5,17,31,40,4,25,6,272,4,38,162,4,2,2,12,13,3,2,20,4,4,-1,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,1
0,1835657,3744,2227,3,142,36,5,12,80,41,4,26,1,443,3,77,316,9,2,3,13,5,3,2,20,16,1,20,1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,42,1
0,1453591,2722,1780,6,132,60,3,11,78,23,2,23,6,207,5,91,310,4,2,3,32,-1,-1,1,20,14,5,16,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,47,1
0,1456993,4806,2176,7,206,64,5,12,22,39,4,17,1,121,3,65,141,4,2,2,34,4,3,2,14,10,2,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,1
0,1122170,1610,4160,7,104,37,5,16,50,37,4,21,5,133,3,56,141,9,2,2,34,6,3,2,20,8,4,20,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1631973,4560,1688,6,203,69,5,18,62,24,4,21,5,212,3,87,117,6,2,2,33,13,2,2,28,5,4,20,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,16,1
0,1261496,4155,2618,8,174,68,5,12,55,26,3,22,3,148,3,46,141,3,2,3,40,8,3,2,14,10,3,18,-1,-1,7,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,22,1
0,1356460,3431,3135,3,142,60,5,17,80,41,2,26,6,257,5,32,141,9,2,2,34,-1,-1,1,20,4,5,18,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,1
0,2096367,5758,3347,7,177,56,5,11,31,40,4,25,4,369,4,38,162,4,2,2,15,13,3,2,20,4,4,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1226207,5773,1555,7,133,37,5,17,34,13,4,25,5,302,4,54,141,4,2,2,15,17,3,2,12,9,3,20,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,1
1,2129699,3854,3367,7,207,17,5,15,13,37,4,21,7,196,3,82,117,9,4,2,19,4,2,2,14,9,3,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1834954,1028,5108,7,175,37,4,13,34,13,4,25,7,152,3,29,141,9,2,2,34,17,3,2,20,9,3,14,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1970654,2112,6869,7,207,17,5,17,13,37,4,21,7,103,4,65,141,5,2,2,39,4,2,2,20,10,2,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,1
0,1461341,2221,1819,6,168,37,5,18,44,40,4,25,1,278,3,34,218,9,2,2,19,9,3,2,14,12,1,-1,-1,-1,2,9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,7,17,1
0,1218756,1217,4304,6,156,56,5,18,58,37,4,21,2,365,3,58,141,4,4,2,38,14,3,2,20,7,2,14,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,1
0,1612793,5690,4082,7,137,60,5,16,34,13,2,25,1,107,3,91,310,4,2,2,45,-1,-1,1,27,14,5,12,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,24,1
1,1085346,3854,3367,7,207,17,5,12,13,37,4,21,7,193,5,65,141,9,2,2,20,4,2,2,14,10,2,16,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
