label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1265088,2971,5067,3,180,60,4,19,83,41,2,26,1,358,4,46,141,9,3,2,24,-1,-1,1,14,10,3,2,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^21^22^23,11,24,3
0,1372400,2857,1012,7,142,60,5,12,80,41,2,26,5,202,3,57,167,4,2,2,13,-1,-1,1,14,13,2,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,24,3
0,1096136,2229,5483,6,156,56,5,18,58,37,4,21,5,314,3,61,141,9,2,2,29,14,3,2,20,7,2,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
0,1364554,1619,4334,8,142,36,5,17,80,41,4,26,7,361,3,42,141,9,2,2,35,5,3,2,20,8,2,-1,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,3
0,1339648,4688,2461,6,209,60,3,11,78,23,2,23,6,333,5,102,141,9,2,2,41,-1,-1,1,20,12,4,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,11,3
0,1185602,1524,4647,2,167,37,5,20,44,40,4,25,6,331,3,38,262,4,4,2,14,9,3,2,26,4,4,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,3
0,2087409,1422,4524,7,134,55,4,12,65,18,4,29,6,186,5,46,141,4,4,2,39,11,2,2,14,13,2,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,14,3
0,1121855,2675,3264,7,207,17,5,13,13,37,4,21,6,194,3,26,156,9,2,2,42,4,3,2,14,12,1,-1,-1,-1,2,9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,6,17,3
0,1258147,2236,3313,5,152,60,3,16,74,19,2,12,7,369,4,29,141,5,4,3,15,-1,-1,1,20,9,3,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,13,3
0,1666253,3254,4834,6,132,60,3,21,78,23,2,23,5,419,4,87,117,4,2,2,46,-1,-1,1,28,5,4,20,1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,47,3
0,1640083,5861,6376,7,104,37,5,12,50,37,4,21,6,240,5,87,117,9,2,2,35,6,3,2,28,5,4,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
0,1379557,4335,5710,7,150,17,5,11,11,39,4,17,5,227,2,38,162,4,2,2,24,6,3,2,20,4,4,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,36,3
0,2189134,4381,1687,6,132,60,3,11,78,23,2,23,6,200,3,56,141,9,2,3,13,-1,-1,1,20,8,4,18,-1,-1,10,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,47,3
0,1624569,2031,1322,7,168,37,5,21,44,40,4,25,6,325,3,65,141,6,2,2,42,9,3,2,20,10,2,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
0,2119821,2389,5768,7,177,56,5,17,31,40,4,25,5,267,3,38,162,6,2,2,34,13,3,2,26,4,4,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,3
0,1091857,3401,1766,7,156,56,5,14,58,37,4,21,6,333,5,38,162,3,2,2,41,14,3,2,27,4,4,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,3
0,1480558,5319,5954,7,207,17,5,16,13,37,4,21,5,236,3,104,141,9,2,2,19,4,3,2,27,14,5,15,-1,-1,2,9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,17,3
