label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,2094542,5312,5907,7,167,37,5,21,44,40,4,25,6,292,4,66,193,9,3,2,46,9,3,2,14,14,2,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,7
0,1678676,2325,4456,6,139,60,3,12,78,23,2,23,5,207,5,25,141,9,2,3,32,-1,-1,1,12,9,4,20,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,38,7
0,1309346,1301,5218,7,154,56,5,14,31,40,4,25,7,244,3,56,141,9,2,2,20,13,3,2,20,8,4,-1,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,7
0,2229374,5108,5914,6,119,60,5,18,57,27,2,13,4,110,5,29,141,4,4,3,20,-1,-1,1,20,9,3,18,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,29,7
0,1577573,5633,1212,3,210,70,4,16,88,40,4,25,6,384,3,38,162,4,2,2,38,16,3,2,20,4,4,18,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,27,7
0,1372478,2659,5975,7,206,64,5,12,22,39,4,17,5,391,3,103,141,4,4,2,21,4,3,2,19,12,2,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,36,7
0,2139599,4975,1249,7,193,37,5,21,50,37,4,21,2,400,3,64,156,4,4,2,41,6,3,2,14,13,2,-1,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,7
0,1970244,2403,6304,7,205,67,4,12,32,32,4,29,7,424,3,87,117,9,4,3,14,15,3,2,28,5,4,-1,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,8,51,7
0,1978051,2485,2660,7,156,56,5,12,58,37,4,21,4,305,3,54,141,6,2,2,20,14,3,2,12,9,3,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,7
0,1007210,1775,6994,7,213,18,4,11,56,18,4,29,5,262,5,56,141,9,4,3,46,14,3,2,20,8,4,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,14,7
