label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
1,1584627,3851,5709,7,193,37,5,12,50,37,4,21,6,380,5,46,141,9,2,2,12,6,3,2,14,10,3,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,4
0,2036888,3401,1766,7,156,56,5,17,58,37,4,21,7,426,3,45,141,9,2,2,42,14,3,2,20,8,5,18,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,4
0,1087398,1114,6003,3,142,36,5,17,80,41,4,26,6,363,3,38,162,4,2,3,20,5,3,2,14,4,4,20,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,4
0,1383761,1225,4676,7,178,17,5,12,70,39,4,17,6,400,3,54,141,4,2,2,41,2,3,2,12,9,3,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,36,4
0,2229387,4586,4768,7,183,60,5,17,86,37,2,21,4,275,5,104,141,4,2,2,23,-1,-1,1,27,14,5,14,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,24,4
0,1555206,3994,1286,7,178,17,5,12,70,39,4,17,7,390,3,88,180,4,2,2,29,2,3,2,20,7,3,-1,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,36,4
0,2163385,3420,4680,8,142,36,5,12,80,41,4,26,7,393,3,64,156,9,2,3,35,5,3,2,14,13,2,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,42,4
0,2012897,3420,4680,9,142,36,5,18,80,41,4,26,7,444,3,65,141,9,2,2,15,5,3,2,20,10,2,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,42,4
0,1610631,3869,6751,7,130,30,5,14,28,39,4,17,5,194,3,56,141,3,4,2,42,6,2,2,14,8,4,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,4
0,1554222,3826,3853,7,203,69,5,12,62,24,4,21,4,193,5,59,141,5,2,2,20,13,2,2,20,4,4,18,-1,-1,5,10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,16,4
0,1121582,3254,4834,6,132,60,3,11,78,23,2,23,5,221,5,32,141,4,2,2,12,-1,-1,1,20,4,5,18,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,47,4
0,1972126,1847,6428,7,178,17,5,12,70,39,4,17,5,244,3,54,141,9,2,2,20,2,3,2,12,9,3,18,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,36,4
0,2178975,3353,5494,7,183,29,5,11,86,37,4,21,5,333,5,47,297,4,3,2,41,4,3,2,27,17,5,3,-1,-1,2,14^15^16^17^18^19^20^21^22^23,8,17,4
0,1840294,3854,3367,7,207,17,5,17,13,37,4,21,6,138,3,104,141,9,2,2,45,4,3,2,27,14,5,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,4
0,2136336,5747,3041,6,132,60,3,16,78,23,2,23,5,121,3,81,162,4,4,5,34,-1,-1,1,26,4,5,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,47,4
0,2032341,2389,5768,7,177,56,5,13,31,40,4,25,7,174,3,54,141,9,4,2,38,13,3,2,12,9,3,-1,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,4
0,1053525,2567,5472,7,102,16,5,19,60,18,4,29,4,222,3,25,141,4,4,2,42,18,3,2,12,9,4,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,14,4
0,1787592,1007,6572,7,145,46,5,21,43,37,4,21,6,416,5,29,141,9,2,2,12,8,2,2,20,9,3,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,27,4
0,1351046,1860,5772,7,158,20,5,11,15,39,4,17,5,303,5,56,156,4,2,3,46,8,2,2,20,8,4,18,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,4
