label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1869822,2749,2805,7,134,55,4,12,65,18,4,29,4,231,5,42,141,3,2,3,20,11,3,2,20,8,2,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,14,5
0,1002428,3867,4261,7,125,37,4,17,44,40,4,25,7,223,4,56,141,9,2,3,37,9,3,2,20,8,4,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,5
0,1843481,2082,3033,7,154,56,5,11,31,40,4,25,5,231,5,56,141,9,2,2,20,13,3,2,20,8,4,20,1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,5
0,2217737,2403,6304,6,205,67,4,18,32,32,4,29,3,269,3,54,141,2,2,2,19,15,3,2,12,9,3,18,-1,-1,10,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,51,5
0,1143053,2041,1042,7,168,60,5,16,44,40,2,25,4,193,5,91,310,5,2,2,20,-1,-1,1,27,14,5,20,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,24,5
0,1503299,3869,6751,7,130,30,5,21,28,39,4,17,6,397,3,87,117,4,2,2,42,6,2,2,28,5,4,20,1,-1,7,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,5
0,1838738,2502,5732,7,171,27,5,15,12,37,4,21,6,172,3,59,141,4,2,2,46,18,2,2,20,4,4,20,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,27,5
0,1412790,4155,2618,8,174,68,5,12,55,26,3,22,4,423,3,42,141,4,2,3,13,9,3,2,20,8,2,20,-1,-1,10,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,22,5
0,1967793,5444,5140,6,142,36,5,18,80,41,4,26,7,275,5,99,141,9,2,2,23,5,3,2,20,12,2,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,42,5
0,1135731,5382,1250,6,113,60,2,21,78,23,2,23,6,406,5,87,117,4,2,3,21,-1,-1,1,28,5,4,-1,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,24,5
0,1277621,3744,2227,3,142,36,5,21,80,41,4,26,7,128,3,85,193,9,2,2,45,5,3,2,25,17,3,20,1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,5
0,1963781,3869,6751,7,130,30,5,13,28,39,4,17,5,231,5,92,193,9,2,2,20,6,2,2,17,14,4,-1,-1,-1,2,9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,5
0,1146679,2389,5768,7,177,56,5,21,31,40,4,25,3,305,3,65,141,4,4,2,20,13,3,2,14,10,2,-1,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,5
0,1724342,3826,3853,7,203,69,5,17,62,24,4,21,5,343,4,32,141,4,2,2,27,13,2,2,20,4,5,20,1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,16,5
0,1759322,1225,4676,7,178,17,5,13,70,39,4,17,7,368,4,59,141,9,4,2,20,2,3,2,20,4,4,20,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,5
1,1375328,4923,5514,7,178,17,5,16,70,39,4,17,7,193,5,69,310,4,2,2,20,2,3,2,27,12,5,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,36,5
0,1946997,2112,6869,7,207,17,5,12,13,37,4,21,7,412,3,17,316,9,2,2,20,4,3,2,20,16,1,-1,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,5
0,1561639,4826,6151,7,168,60,5,17,44,40,2,25,4,431,3,69,310,4,2,2,37,-1,-1,1,27,12,5,-1,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,24,5
0,1202843,1165,1361,7,193,37,5,14,50,37,4,21,4,193,5,102,141,4,4,2,20,6,3,2,20,12,4,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,5
0,1226398,5861,6376,7,104,37,5,22,50,37,4,21,6,240,5,65,142,4,2,2,35,6,3,2,14,10,2,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,5
0,1817816,3869,6751,7,130,30,5,11,28,39,4,17,4,313,3,38,162,9,2,2,45,6,2,2,26,4,4,-1,-1,-1,2,0^1^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,5
0,1771255,5103,2564,7,151,60,4,16,23,26,2,22,4,343,4,32,141,6,2,3,27,-1,-1,1,14,4,5,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,39,5
0,1674644,3954,3229,7,156,56,5,17,58,37,4,21,7,110,5,38,162,3,2,2,20,14,3,2,20,4,4,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,5
0,1017162,2403,6304,7,205,67,4,17,32,32,4,29,5,419,4,54,141,4,4,3,46,15,3,2,12,9,3,-1,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,51,5
0,1486045,1275,5394,8,156,56,5,19,58,37,4,21,3,102,3,87,117,2,2,2,13,14,3,2,28,5,4,18,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,5
0,1291601,2991,4835,6,132,60,3,14,78,23,2,23,5,207,5,68,162,4,2,2,32,-1,-1,1,20,11,5,20,1,-1,8,9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,47,5
0,2188183,4536,4204,7,206,64,5,19,22,39,4,17,2,266,4,84,141,9,4,2,34,4,3,2,20,9,2,5,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,36,5
0,1298486,4287,2179,5,180,60,4,18,83,41,2,26,5,107,3,46,141,9,2,3,45,-1,-1,1,14,13,2,18,-1,-1,2,9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,7,24,5
0,2085186,2212,4028,3,110,60,4,12,53,28,2,27,7,339,3,35,117,9,2,3,35,-1,-1,1,20,15,3,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,30,5
0,2037526,2845,2835,6,151,60,4,18,23,26,2,22,4,415,3,63,141,5,2,3,29,-1,-1,1,14,9,3,20,-1,-1,10,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,39,5
0,1641036,2887,2213,7,185,12,5,15,63,42,4,17,6,121,3,99,141,6,2,2,34,9,3,2,14,12,2,20,-1,-1,2,-1,5,25,5
