label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1808122,2621,2736,7,177,56,5,15,31,40,4,25,7,437,5,35,117,9,4,2,28,13,3,2,20,15,3,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,2
0,1660072,5770,1044,7,203,69,5,13,62,24,4,21,4,212,3,87,117,6,2,2,33,13,2,2,28,5,4,20,-1,-1,5,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,16,2
0,1135445,5988,5623,3,142,36,5,12,80,41,4,26,4,426,3,54,141,9,2,3,42,5,3,2,12,9,3,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,2
0,1847818,5511,3152,7,107,15,5,19,46,39,4,17,4,231,5,64,156,9,2,2,20,6,3,2,14,13,2,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,36,2
0,1960429,2418,4542,7,205,67,4,17,32,32,4,29,5,207,5,54,141,9,2,3,32,15,3,2,12,9,3,-1,-1,-1,2,9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,7,51,2
0,2033093,2229,5483,7,156,56,5,12,58,37,4,21,6,304,3,63,141,9,4,2,35,14,3,2,14,9,3,-1,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,2
0,1540358,4276,2911,7,125,37,4,17,44,40,4,25,6,395,3,45,141,9,2,2,12,9,3,2,20,8,5,18,-1,-1,5,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,2
0,1586605,1092,5877,7,114,60,5,13,21,38,2,16,4,193,5,87,117,4,2,2,20,-1,-1,1,28,5,4,20,1,-1,4,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,24,2
0,2091080,5988,5623,3,142,36,5,12,80,41,4,26,7,129,3,26,156,9,2,2,21,5,3,2,14,12,1,-1,-1,-1,2,10^11^15^16^17^18^19,4,42,2
0,1071327,2553,5721,7,156,56,5,21,58,37,4,21,7,314,3,54,141,9,2,2,29,14,3,2,12,9,3,18,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,2
0,2117650,5456,2425,6,130,30,5,18,28,39,4,17,7,131,3,64,156,9,2,2,45,6,2,2,14,13,2,-1,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,2
0,1104184,2205,3989,6,132,60,3,14,78,23,2,23,5,383,4,104,141,7,2,2,46,-1,-1,1,20,14,5,20,1,-1,5,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,47,2
0,1247981,3352,5188,7,122,18,5,12,56,18,4,29,7,438,3,58,141,9,2,2,20,14,3,2,20,7,2,16,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,14,2
0,1818717,4102,6584,7,168,37,5,14,44,40,4,25,5,132,4,56,141,9,4,2,20,9,3,2,20,8,4,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,2
0,1576603,5938,6187,8,142,36,5,12,80,41,4,26,4,424,3,42,141,4,2,3,14,5,3,2,20,8,2,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,2
0,1682134,2418,4542,7,205,67,4,12,32,32,4,29,4,346,3,52,193,4,2,2,40,15,3,2,17,14,4,16,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,51,2
0,1071979,4366,6508,7,178,17,5,11,70,39,4,17,4,194,3,104,141,4,2,2,42,2,3,2,27,14,5,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,36,2
0,1711386,4319,2452,6,132,60,3,12,78,23,2,23,3,297,3,59,141,9,2,3,37,-1,-1,1,20,4,4,20,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,47,2
0,1297524,3420,4680,8,142,36,5,17,80,41,4,26,7,370,5,87,117,9,2,2,26,5,3,2,28,5,4,20,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,42,2
0,2151927,2205,3989,6,132,60,3,17,78,23,2,23,2,262,5,91,310,4,4,3,46,-1,-1,1,20,14,5,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,47,2
0,1781645,3920,1101,7,169,15,5,17,46,39,4,17,7,403,3,17,316,9,2,2,34,6,3,2,20,16,1,12,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,2
0,1101380,2530,3829,7,193,37,5,21,50,37,4,21,3,110,5,87,117,4,2,2,20,6,3,2,28,5,4,20,-1,-1,5,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,2
0,2079097,3255,4658,3,210,70,4,12,88,40,4,25,3,335,3,59,141,4,2,3,38,16,3,2,20,4,4,20,1,-1,5,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,27,2
0,1029902,5575,4692,7,125,37,4,16,44,40,4,25,6,257,5,32,141,4,2,2,34,9,3,2,20,4,5,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,2
0,1357103,2502,5732,6,171,27,5,18,12,37,4,21,2,297,3,42,141,4,2,2,37,18,2,2,20,8,2,18,-1,-1,10,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,27,2
0,1312318,2221,1819,7,168,37,5,15,44,40,4,25,4,310,3,15,193,4,4,2,29,9,3,2,15,17,2,-1,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,2
0,1794079,2205,3989,6,132,60,3,12,78,23,2,23,4,257,5,41,193,9,2,3,34,-1,-1,1,20,15,4,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,47,2
0,2097319,3352,5188,7,122,18,5,13,56,18,4,29,5,200,3,29,141,4,4,2,13,14,3,2,20,9,3,18,-1,-1,2,13^14^15^16^17^18^19^20^21^22^23,8,14,2
0,1903017,2534,6797,7,177,56,5,14,31,40,4,25,4,164,3,56,141,4,2,2,21,13,3,2,20,8,4,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,2
