label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1622006,2694,6041,3,210,70,4,16,88,40,4,25,4,437,5,38,162,5,2,2,28,16,3,2,20,4,4,18,-1,-1,8,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,27,1
0,1192696,1401,1481,7,168,37,5,19,44,40,4,25,5,193,5,58,141,9,4,2,20,9,3,2,20,7,2,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,1
0,1367884,2784,1201,7,206,64,5,15,22,39,4,17,4,443,3,29,141,9,2,2,13,4,3,2,20,9,3,18,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,8,36,1
0,1149253,4155,2618,8,174,68,5,12,55,26,3,22,4,233,3,25,156,4,2,3,14,8,3,2,12,9,4,18,-1,-1,10,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,22,1
0,1400730,5319,5954,7,207,17,5,12,13,37,4,21,4,298,3,99,141,10,2,2,44,4,2,2,20,12,2,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1769233,3007,2167,7,167,37,5,11,44,40,4,25,4,311,3,56,141,5,2,2,39,9,3,2,20,8,4,18,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,1
0,2215160,1842,3342,8,142,36,5,12,80,41,4,26,5,262,5,13,141,9,2,3,46,5,3,2,20,9,2,18,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,1
0,1355989,4029,3255,7,114,60,5,16,21,38,2,16,6,262,5,56,141,4,2,2,46,-1,-1,1,20,8,4,20,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,24,1
0,1952412,5747,3041,6,132,60,3,16,78,23,2,23,1,333,5,45,141,9,4,2,41,-1,-1,1,20,8,5,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,47,1
0,1661564,5319,5954,7,207,17,5,21,13,37,4,21,6,169,3,87,117,9,2,2,14,4,2,2,28,5,4,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,1
0,1556646,4525,4748,7,147,29,5,12,86,37,4,21,1,229,3,35,117,4,2,2,43,4,3,2,20,15,3,14,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,1
0,1422097,1837,3927,7,142,36,5,12,80,41,4,26,7,367,3,65,141,9,2,2,33,5,3,2,20,10,2,16,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,42,1
0,1459437,5633,1212,3,210,70,4,12,88,40,4,25,5,437,5,54,141,3,2,3,28,16,3,2,12,9,3,18,-1,-1,7,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,27,1
0,2094537,1642,6366,7,205,67,4,17,32,32,4,29,1,208,3,91,310,9,4,3,14,15,3,2,27,14,5,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,51,1
0,2205592,1612,1213,8,142,36,5,17,80,41,4,26,5,290,4,38,162,6,2,2,45,5,3,2,20,4,4,20,1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,1
