label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1112828,3071,4591,6,109,29,5,18,86,37,4,21,5,367,3,29,141,9,2,3,33,4,3,2,20,9,3,14,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,5
0,2053386,5667,4088,7,168,37,5,17,44,40,4,25,6,402,4,38,162,7,4,2,38,9,3,2,20,4,4,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,5
0,1712683,5965,4166,7,134,55,4,12,65,18,4,29,5,146,3,82,117,9,2,2,41,11,3,2,14,9,3,18,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,14,5
0,1094072,3370,1973,4,112,60,3,17,37,11,2,20,4,257,5,75,141,9,2,3,34,-1,-1,1,20,8,5,-1,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,33,5
0,1619725,1786,4926,6,118,60,3,11,67,19,2,12,5,262,5,45,141,4,4,2,46,-1,-1,1,20,8,5,18,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,34,5
0,1706627,5890,4183,7,178,17,5,12,70,39,4,17,4,262,5,29,141,4,2,2,46,2,3,2,20,9,3,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,5
0,1808681,3254,4834,6,132,60,3,11,78,23,2,23,5,306,3,45,141,4,2,3,21,-1,-1,1,20,8,5,20,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,47,5
0,2139359,3031,1277,7,183,29,5,16,86,37,4,21,6,160,3,104,141,9,2,2,13,4,3,2,27,14,5,14,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,17,5
0,1744435,3439,5461,7,133,37,5,11,34,13,4,25,5,282,3,56,141,4,2,2,29,17,3,2,20,8,4,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,5
0,1852730,5890,4183,7,178,17,5,17,70,39,4,17,4,350,3,104,141,9,2,2,42,2,3,2,27,14,5,14,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,5
0,1649356,1225,4676,7,178,17,5,12,70,39,4,17,6,345,3,88,180,4,2,2,42,2,3,2,20,7,3,18,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,5
0,1058985,3223,2379,7,193,37,5,12,50,37,4,21,7,194,3,103,141,4,2,2,42,6,3,2,19,12,2,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,5
