label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1508707,2956,6951,7,125,37,4,17,44,40,4,25,6,158,3,45,141,9,2,3,15,9,3,2,20,8,5,20,1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,3
0,1697032,3432,4013,7,133,60,5,12,34,13,2,25,6,170,3,66,193,4,2,2,46,-1,-1,1,14,14,2,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,24,3
0,1366266,1669,4362,7,207,17,5,15,13,37,4,21,2,108,4,58,141,4,2,2,29,4,3,2,20,7,2,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,17,3
0,1130396,3143,4345,3,180,60,4,12,83,41,2,26,6,231,5,54,141,4,2,3,20,-1,-1,1,12,9,3,20,1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,24,3
0,2144442,1099,1929,8,142,36,5,17,80,41,4,26,5,110,5,91,310,4,2,3,20,5,3,2,27,14,5,20,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,42,3
0,2014946,1847,6428,7,178,17,5,12,70,39,4,17,4,337,3,29,141,5,2,2,37,2,3,2,20,9,3,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,3
0,1796579,3606,5019,7,207,17,5,17,13,37,4,21,4,292,4,41,193,4,4,2,46,4,3,2,20,15,4,18,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,3
0,1180400,1212,6491,3,210,70,4,12,88,40,4,25,5,201,3,29,141,4,2,3,34,16,3,2,20,9,3,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,27,3
0,2201249,2732,3140,7,147,29,5,12,86,37,4,21,7,149,5,46,141,4,4,2,14,4,3,2,14,10,3,14,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
0,1409644,2229,5483,7,156,56,5,15,58,37,4,21,4,207,5,13,141,4,4,2,32,14,3,2,20,9,2,-1,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,3
0,1724208,4625,3012,7,102,16,5,14,60,18,4,29,5,158,3,102,141,4,2,2,15,18,3,2,27,12,4,20,1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,14,3
0,1981097,2926,4168,3,142,36,5,12,80,41,4,26,7,164,3,80,156,9,2,2,21,5,3,2,14,7,1,16,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,3
0,1552470,3071,4591,7,109,29,5,17,86,37,4,21,7,358,4,84,141,9,2,3,24,4,3,2,20,9,2,9,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,3
0,1125064,1099,1929,8,142,36,5,21,80,41,4,26,4,318,3,65,141,9,2,3,21,5,3,2,20,10,2,20,-1,-1,10,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,42,3
0,1874413,4335,5710,7,150,17,5,17,11,39,4,17,6,406,5,99,141,4,2,2,21,6,3,2,14,12,2,20,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,3
0,2168114,4962,3182,7,167,60,5,12,44,40,2,25,6,309,3,26,156,4,2,2,34,-1,-1,1,14,12,1,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,24,3
0,1075818,4030,1971,6,168,37,5,18,44,40,4,25,7,216,3,65,141,9,2,2,20,9,3,2,14,10,2,14,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,17,3
0,1740655,4305,4663,7,156,56,5,16,58,37,4,21,5,437,5,75,141,4,2,2,28,14,3,2,20,8,5,18,-1,-1,10,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,3
0,1338370,1439,1070,7,156,56,5,12,58,37,4,21,6,140,4,46,141,4,2,2,30,14,3,2,14,13,2,16,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,3
