label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
1,1208319,1951,4236,6,171,27,5,18,12,37,4,21,6,318,3,80,156,4,2,2,21,17,3,2,14,7,1,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,27,7
0,1684355,4615,6922,7,193,37,5,14,50,37,4,21,3,370,5,56,141,6,2,2,26,6,3,2,20,8,4,20,-1,-1,10,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,7
0,1601563,4923,5514,7,178,17,5,17,70,39,4,17,6,257,5,38,162,4,2,2,34,2,3,2,20,4,4,20,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,36,7
0,1643423,5338,2658,7,178,17,5,11,70,39,4,17,5,152,3,102,141,4,2,2,34,2,3,2,20,12,4,20,1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,7
0,1125980,4558,4497,7,207,17,5,21,13,37,4,21,7,437,5,87,117,9,4,2,28,4,3,2,28,5,4,20,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,7
0,1775041,2112,6869,7,207,17,5,12,13,37,4,21,7,376,3,29,141,9,2,2,30,4,3,2,20,9,3,9,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,7
0,1708015,1992,1016,7,156,56,5,16,58,37,4,21,5,163,4,29,141,4,2,2,12,14,3,2,20,9,3,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,7
0,1502807,3474,4809,7,126,19,5,21,57,27,4,13,4,119,3,35,117,4,4,2,46,7,3,2,20,15,3,14,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,46,7
0,1065812,3401,1766,7,156,56,5,14,58,37,4,21,4,282,3,56,141,4,2,2,29,14,3,2,20,8,4,18,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,7
0,2082263,4032,2374,7,193,37,5,16,50,37,4,21,6,304,3,32,141,4,2,2,35,6,3,2,20,4,5,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,7
0,1705182,4186,4007,7,130,30,4,22,28,39,4,17,6,193,5,102,220,9,2,2,20,6,2,2,20,12,4,18,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,36,7
0,1542607,4784,5861,7,154,56,5,16,31,40,4,25,4,117,4,75,141,9,2,2,20,13,3,2,20,8,5,20,1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,7
0,2152616,2749,6952,7,134,55,4,15,65,18,4,29,5,348,3,29,141,4,4,2,34,11,3,2,14,9,3,14,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,14,7
0,1532717,2530,3829,7,193,37,5,17,50,37,4,21,6,160,3,102,141,4,2,2,13,6,3,2,27,12,4,18,-1,-1,10,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,7
0,1682344,1185,5806,7,154,56,5,17,31,40,4,25,6,294,3,102,141,9,2,2,34,13,3,2,27,12,4,18,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,7
0,1626700,2291,5511,7,134,55,4,22,65,18,4,29,5,313,3,41,205,9,2,4,45,11,3,2,20,15,4,20,1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,14,7
0,1900409,5381,6774,7,207,17,5,17,13,37,4,21,5,369,4,85,193,9,2,2,15,4,3,2,25,17,3,9,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,7
0,1902967,3408,3334,7,168,37,5,21,44,40,4,25,4,230,3,87,117,9,4,2,21,9,3,2,28,5,4,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,7
0,1270201,1463,2808,7,156,56,5,21,58,37,4,21,5,257,5,87,117,6,2,2,34,14,3,2,28,5,4,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,7
0,2219646,4975,1249,7,193,37,5,14,50,37,4,21,7,437,5,104,141,7,2,2,28,6,3,2,20,14,5,20,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,7
0,1428516,2876,4824,7,142,60,5,12,80,41,2,26,5,398,4,46,141,8,4,2,34,-1,-1,1,14,10,3,16,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,24,7
0,1207917,3047,2972,7,207,17,5,11,13,37,4,21,4,297,3,102,141,9,2,2,37,4,3,2,27,12,4,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,7
