label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1750216,5876,2975,7,144,61,5,16,41,25,4,28,5,193,5,104,141,9,2,2,20,20,3,2,20,14,5,20,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,18,7
0,1158785,3254,4834,6,132,60,3,21,78,23,2,23,5,406,5,25,141,4,2,2,21,-1,-1,1,12,9,4,18,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,47,7
0,1695288,5921,6563,7,133,37,5,11,34,40,4,25,6,278,3,91,310,4,2,2,19,17,3,2,20,14,5,20,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,7
0,1898885,2221,1819,7,168,37,5,21,44,40,4,25,6,361,3,54,141,9,4,2,35,9,3,2,12,9,3,2,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,7
0,1496765,4975,1249,7,193,37,5,17,50,37,4,21,5,195,3,75,141,4,4,2,21,6,3,2,20,8,5,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,7
0,1224625,3080,4405,7,150,17,5,12,11,39,4,17,7,103,4,46,141,9,4,2,39,6,3,2,14,10,3,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,7
0,1351728,3026,1660,7,144,61,5,16,41,25,4,28,6,207,5,87,290,4,2,2,32,20,3,2,28,5,4,20,1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,18,7
0,1596484,3747,4461,7,207,17,5,17,13,37,4,21,6,335,3,56,141,4,2,2,38,4,3,2,20,8,4,18,-1,-1,10,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,17,7
0,1325521,5877,3533,7,154,56,5,11,31,40,4,25,6,343,4,91,310,9,4,2,27,13,3,2,27,14,5,18,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,7
0,2005812,5756,1392,7,147,29,5,17,86,37,4,21,6,275,5,69,310,9,2,2,23,4,3,2,27,12,5,20,1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,7
0,1112134,1220,4477,7,207,17,5,12,13,37,4,21,5,435,3,82,117,9,2,2,45,4,3,2,20,9,3,20,-1,-1,10,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,17,7
0,1091142,4263,4691,7,137,37,5,16,34,40,4,25,5,199,3,104,141,4,2,2,19,17,3,2,20,14,5,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,7
0,2044275,3577,5884,7,207,17,5,12,13,37,4,21,2,299,3,17,316,4,2,2,43,4,3,2,20,16,1,16,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,7
0,1518697,4257,6890,7,154,56,5,12,31,40,4,25,5,375,3,103,141,4,4,2,35,13,3,2,19,12,2,16,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,7
0,2091377,4265,2140,7,167,37,5,11,44,40,4,25,6,149,5,102,141,9,2,2,14,9,3,2,27,12,4,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,7
0,1203145,1242,5168,7,126,19,5,19,57,27,4,13,5,416,5,88,180,4,4,2,12,7,3,2,20,7,3,18,-1,-1,3,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,46,7
0,1924956,5921,6563,7,133,37,5,13,34,40,4,25,5,380,5,41,193,4,4,2,12,17,3,2,20,15,4,1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,7
0,1234190,3119,5897,7,150,17,5,14,11,39,4,17,4,352,3,47,297,8,2,2,38,6,3,2,27,17,5,16,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,36,7
