label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1353652,2553,5721,7,156,56,5,12,58,37,4,21,7,287,2,80,156,9,2,2,34,14,3,2,14,7,1,-1,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,1
0,1242894,2596,5340,7,193,60,5,11,50,37,2,21,4,187,4,56,141,4,2,2,37,-1,-1,1,20,8,4,14,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,24,1
0,1422710,5870,2633,7,150,17,5,22,11,39,4,17,4,138,3,32,278,9,4,2,45,6,3,2,20,4,5,18,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,1
0,1275134,2639,1310,8,142,36,5,12,80,41,4,26,6,267,3,65,141,9,2,3,34,5,3,2,14,10,2,16,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,1
1,1214704,2732,3140,7,147,29,5,12,86,37,4,21,7,431,3,76,156,9,2,2,37,4,3,2,14,6,1,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,1
0,1713223,4474,4605,7,167,37,5,13,44,40,4,25,7,333,5,74,141,9,2,2,41,9,3,2,20,8,2,-1,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,1
0,1600061,4424,2233,7,168,37,5,12,44,40,4,25,1,163,4,29,141,4,2,2,12,9,3,2,20,9,3,20,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1364784,1482,4865,7,150,17,5,17,11,39,4,17,7,383,4,26,156,9,2,2,46,6,3,2,14,12,1,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,36,1
0,1638614,1558,5919,6,132,60,3,16,78,23,2,23,5,110,5,81,162,4,4,2,20,-1,-1,1,14,4,5,20,1,-1,5,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,47,1
0,1435366,2244,4339,6,193,37,5,18,50,37,4,21,7,402,4,42,156,9,4,2,38,6,3,2,20,8,2,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,1
0,1050716,3920,1101,7,169,15,5,17,46,39,4,17,5,431,3,80,156,4,2,2,37,6,2,2,14,7,1,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,1
0,1966740,4159,1284,6,139,60,3,18,78,23,2,23,4,141,3,25,141,4,4,3,37,-1,-1,1,12,9,4,20,1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,38,1
0,1561825,2530,3829,7,193,37,5,14,50,37,4,21,5,193,5,38,162,4,2,2,20,6,3,2,20,4,4,20,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,1
0,2131751,3747,4461,7,207,17,5,17,13,37,4,21,5,323,4,38,162,4,2,2,12,4,2,2,20,4,4,20,1,-1,5,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,1
0,2150065,5550,3436,7,142,36,4,19,80,41,4,26,5,207,5,54,141,4,2,2,32,5,3,2,12,9,3,20,1,-1,10,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,42,1
0,2220719,5480,4140,8,156,56,5,12,58,37,4,21,6,257,5,99,141,4,2,2,34,14,3,2,20,12,2,-1,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,1
0,1048665,5980,6170,8,115,54,5,17,72,41,4,26,5,105,4,69,310,4,2,3,46,19,3,2,20,12,5,18,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,26,1
0,1642698,5845,2039,5,127,60,3,19,78,23,2,23,4,357,4,29,141,4,2,2,13,-1,-1,1,20,9,3,20,1,-1,10,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,32,1
0,1265123,1482,4865,7,150,17,5,12,11,39,4,17,1,303,5,77,316,4,2,2,46,6,3,2,20,16,1,12,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,1
0,2237487,3942,1026,7,133,37,5,11,34,13,4,25,4,207,5,32,141,4,2,2,32,17,3,2,20,4,5,-1,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,1
0,1686575,4958,1633,7,177,56,5,17,31,40,4,25,4,206,3,38,162,4,2,2,41,13,3,2,20,4,4,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,1
0,1586086,4155,2618,8,174,68,5,17,55,26,3,22,4,193,5,54,141,4,2,2,20,8,3,2,12,9,3,20,-1,-1,10,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,22,1
0,1044901,1401,1481,7,168,37,5,14,44,40,4,25,6,231,5,38,162,4,2,2,20,9,3,2,20,4,4,20,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,1
0,1966921,3874,6460,7,206,64,5,17,22,39,4,17,5,193,5,46,141,9,4,2,20,4,3,2,14,10,3,20,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,1
0,1956802,1793,6541,3,142,60,5,16,80,41,2,26,1,191,3,91,310,9,2,3,21,-1,-1,1,27,14,5,14,-1,-1,2,9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,42,1
0,1367132,3420,4680,8,142,36,5,15,80,41,4,26,1,255,3,77,316,9,2,2,18,5,3,2,20,16,1,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,42,1
0,1458147,3650,6581,7,102,16,5,17,60,18,4,29,4,333,5,54,141,4,2,2,41,19,2,2,12,9,3,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,14,1
