label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1085434,1552,2615,7,102,16,5,17,60,18,4,29,6,353,3,57,193,9,2,2,34,18,3,2,14,13,2,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,14,6
0,1635379,1558,5919,6,132,60,3,14,78,23,2,23,5,437,5,45,141,4,2,3,28,-1,-1,1,20,8,5,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,47,6
0,1067390,5220,5463,3,210,70,4,12,88,40,4,25,5,267,3,54,141,4,2,3,34,16,3,2,12,9,3,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,27,6
0,1272554,2475,6282,6,168,37,5,18,44,40,4,25,6,400,3,87,117,8,2,2,41,9,3,2,28,5,4,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,6
0,2066511,5489,4857,7,207,17,5,16,13,37,4,21,5,193,5,56,141,4,4,2,20,4,3,2,20,8,4,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,6
0,1782749,5382,1250,6,113,60,2,18,78,23,2,23,5,221,5,54,141,4,2,3,12,-1,-1,1,12,9,3,18,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,24,6
0,2127956,1885,4389,7,119,19,5,16,57,27,4,13,4,193,5,102,141,4,4,2,20,7,3,2,20,12,4,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,29,6
0,1140147,1282,3856,7,177,56,5,17,31,40,4,25,3,275,5,56,141,4,2,2,23,13,3,2,20,8,4,16,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,6
0,1502860,3744,2227,3,142,36,5,13,80,41,4,26,7,314,3,80,156,9,2,2,29,5,3,2,14,7,1,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,42,6
0,2228905,5883,3764,7,208,60,5,17,39,36,2,22,5,194,3,102,141,4,2,3,42,-1,-1,1,20,12,4,18,-1,-1,10,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,24,6
