label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1896244,1287,6098,7,111,60,4,12,23,26,2,22,4,221,5,87,117,2,2,3,12,-1,-1,1,28,5,4,20,1,-1,10,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,22,1
0,1644749,3959,5595,7,142,60,5,15,80,41,2,26,1,383,4,41,193,4,2,2,46,-1,-1,1,20,15,4,14,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,24,1
0,1013808,2900,6190,7,207,17,5,16,13,37,4,21,5,437,5,38,162,4,4,2,28,4,2,2,20,4,4,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1375530,5426,5050,7,114,71,5,11,21,38,3,16,5,110,5,32,141,7,2,2,20,21,2,2,20,4,5,20,1,-1,10,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,39,1
0,1229338,4048,2344,8,142,60,5,16,80,41,2,26,7,108,4,64,156,9,2,3,29,-1,-1,1,14,13,2,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,24,1
0,1619237,2784,1201,7,206,64,5,21,22,39,4,17,6,323,4,82,117,5,2,2,12,4,3,2,14,9,3,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,1
0,1665872,2521,1925,7,207,17,5,12,13,37,4,21,4,193,5,65,141,9,4,2,20,4,2,2,20,10,2,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,1
1,2213081,1318,3047,2,142,36,5,16,80,41,4,26,6,365,3,56,141,4,4,3,38,5,3,2,20,8,4,20,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,42,1
0,1957351,3164,6957,7,186,33,5,11,87,19,4,12,4,207,5,75,141,4,2,2,32,14,3,2,20,8,5,20,1,-1,5,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,13,1
0,1875928,2962,3793,7,108,26,5,17,27,41,4,26,5,194,3,91,310,4,4,2,42,11,2,2,20,14,5,18,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,12,1
