label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1589078,2205,3989,6,132,60,3,11,78,23,2,23,5,290,4,56,141,3,2,3,45,-1,-1,1,20,8,4,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,47,1
0,1942165,4155,2618,8,174,68,5,12,55,26,3,22,5,223,4,59,141,4,2,3,37,8,3,2,20,4,4,20,-1,-1,8,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,22,1
0,2210764,3420,4680,8,142,36,5,12,80,41,4,26,6,378,3,42,141,4,2,3,42,5,3,2,20,8,2,18,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,42,1
0,1598419,2389,5768,7,177,56,5,11,31,40,4,25,-1,287,2,45,141,9,3,2,11,13,3,2,20,-1,-1,-1,-1,-1,2,-1,-1,17,1
0,1828377,2621,2736,7,177,56,5,17,31,40,4,25,6,121,3,38,162,9,2,2,34,13,3,2,20,4,4,20,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,1
0,1793253,2112,6869,7,207,17,5,17,13,37,4,21,5,333,5,92,193,4,2,2,41,4,2,2,17,14,4,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,1
0,1790044,3886,5060,7,156,56,5,12,58,37,4,21,6,423,3,29,141,9,2,2,13,14,3,2,20,9,3,20,-1,-1,2,15^16^17^18^19^20^21^22^23,6,17,1
0,1496394,1669,4362,7,207,17,5,12,13,37,4,21,5,126,3,54,141,9,2,2,18,4,2,2,12,9,3,16,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,1
0,1368553,2284,5211,3,142,60,5,17,80,41,2,26,1,368,4,56,141,9,4,2,20,-1,-1,1,20,8,4,12,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,24,1
0,1109268,1858,4750,7,193,37,5,21,50,37,4,21,6,305,3,63,141,9,2,2,20,6,3,2,14,9,3,-1,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,1
0,1437000,2935,5490,7,183,29,5,16,86,37,4,21,6,207,5,45,141,4,2,2,32,4,3,2,20,8,5,20,1,-1,10,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,1
0,1872475,3454,2610,7,137,37,5,12,34,13,4,25,7,193,5,64,156,4,2,2,20,17,3,2,14,13,2,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,1
0,1185539,2804,6481,3,142,36,5,12,80,41,4,26,1,369,4,52,193,5,2,3,15,5,3,2,17,14,4,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,42,1
