label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1702515,3255,4658,3,210,70,4,16,88,40,4,25,5,312,3,56,141,4,2,3,20,16,3,2,20,8,4,20,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,27,6
0,1967982,3047,2972,7,207,17,5,12,13,37,4,21,4,420,3,88,180,4,2,2,21,4,3,2,20,7,3,1,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,6
0,1497426,4102,6584,7,168,37,5,13,44,40,4,25,6,241,3,52,193,9,2,2,39,9,3,2,17,14,4,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,6
0,1138936,2229,5483,6,156,56,5,18,58,37,4,21,6,292,4,103,141,9,2,2,46,14,3,2,19,12,2,-1,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,6
0,2229550,1139,4951,5,142,36,5,18,80,41,4,26,3,402,4,29,141,2,4,3,38,5,3,2,20,9,3,18,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,42,6
0,2021431,5747,3041,6,132,60,3,11,78,23,2,23,5,132,4,56,141,4,4,2,20,-1,-1,1,20,8,4,-1,-1,-1,2,3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,47,6
0,1039415,3869,6751,7,130,30,5,17,28,39,4,17,2,403,3,29,141,4,4,2,34,6,2,2,20,9,3,-1,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,36,6
0,1624657,2709,1413,7,134,55,4,11,65,18,4,29,6,257,5,38,162,4,2,3,34,11,3,2,20,4,4,20,-1,-1,5,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,14,6
0,1393236,5218,6812,7,177,56,5,17,31,40,4,25,5,277,3,54,141,4,2,2,34,13,3,2,12,9,3,20,1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,6
0,1329046,4923,5514,7,178,17,5,13,70,39,4,17,6,199,3,41,193,9,2,2,19,2,3,2,20,15,4,14,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,6
